Time	A_x [g]	A_y [g]	A_z [g]
  28.973282000	  -0.007808000	  -0.041967999	   1.000887981
  28.981888000	   0.017568000	  -0.053679999	   0.989175981
  28.990494000	   0.050751999	  -0.047823999	   0.989175981
  28.999100000	   0.062951999	  -0.031231999	   0.980391981
  29.007706000	   0.065879999	  -0.006344000	   0.990639981
  29.016312000	   0.072223999	   0.001464000	   0.991615981
  29.024918000	   0.031719999	  -0.018544000	   1.001375981
  29.033524000	   0.045871999	   0.020008000	   1.028703980
  29.042130000	   0.019032000	   0.013664000	   1.006255981
  29.050736000	  -0.005368000	   0.011712000	   1.032607980
  29.059342000	   0.022936000	   0.019032000	   1.034559980
  29.067948000	   0.028303999	   0.012688000	   1.030167980
  29.076554000	   0.029767999	  -0.000976000	   1.040903980
  29.085160000	   0.035623999	  -0.016592000	   1.025287980
  29.093766000	   0.016592000	  -0.031719999	   1.025287980
  29.102372000	   0.003904000	  -0.049287999	   1.020407980
  29.110978000	   0.000976000	  -0.052215999	   1.012111980
  29.119584000	   0.002928000	  -0.055143999	   1.010159981
  29.128190000	   0.002440000	  -0.073687999	   1.016503980
  29.136796000	   0.006344000	  -0.084911998	   1.020407980
  29.145402000	   0.008784000	  -0.081495998	   1.025287980
  29.154008000	  -0.002440000	  -0.082959998	   1.027239980
  29.162614000	  -0.010248000	  -0.068807999	   1.031143980
  29.171220000	  -0.012688000	  -0.041479999	   1.066279979
  29.179826000	  -0.020496000	  -0.032207999	   1.078479979
  29.188432000	  -0.037575999	  -0.049287999	   1.053103980
  29.197038000	  -0.082959998	  -0.031231999	   1.038463980
  29.205644000	  -0.072711999	  -0.016104000	   1.051639980
  29.214250000	  -0.088327998	  -0.033183999	   1.036999980
  29.222856000	  -0.110775998	  -0.040015999	   1.014551980
  29.231462000	  -0.106871998	  -0.035135999	   1.008207981
  29.240068000	  -0.100039998	  -0.045871999	   0.994543981
  29.248674000	  -0.101503998	  -0.050263999	   0.968679981
  29.257280000	  -0.116631998	  -0.050751999	   0.964287981
  29.265886000	  -0.130783997	  -0.039039999	   0.974047981
  29.274492000	  -0.161527997	  -0.019032000	   0.988199981
  29.283098000	  -0.177143997	  -0.020008000	   0.994055981
  29.291704000	  -0.193735996	  -0.035623999	   0.993079981
  29.300310000	  -0.221551996	  -0.059047999	   1.019431980
  29.308916000	  -0.218623996	  -0.070271999	   1.035535980
  29.317522000	  -0.230823996	  -0.074175999	   1.031143980
  29.326128000	  -0.249855995	  -0.072223999	   1.032607980
  29.334734000	  -0.263031995	  -0.053679999	   1.046759980
  29.343340000	  -0.277183995	  -0.032207999	   1.042855980
  29.351946000	  -0.280111995	  -0.019520000	   1.027727980
  29.360552000	  -0.279623995	  -0.021960000	   1.028215980
  29.369158000	  -0.299631994	  -0.008784000	   1.017967980
  29.377764000	  -0.304023994	  -0.003416000	   1.015039980
  29.386370000	  -0.298655994	  -0.008296000	   1.008695981
  29.394976000	  -0.304511994	  -0.004392000	   0.996007981
  29.403582000	  -0.303047994	  -0.002928000	   0.981367981
  29.412188000	  -0.291823994	  -0.001464000	   0.972095981
  29.420794000	  -0.281575995	  -0.017080000	   0.965263981
  29.429400000	  -0.282551995	  -0.044407999	   0.970631981
  29.438006000	  -0.277183995	  -0.058071999	   1.006743981
  29.446612000	  -0.266935995	  -0.069783999	   1.008695981
  29.455218000	  -0.270351995	  -0.084423998	   1.013087980
  29.463824000	  -0.278159995	  -0.091743998	   1.039927980
  29.472430000	  -0.277671995	  -0.073687999	   1.057495980
  29.481036000	  -0.269375995	  -0.074663999	   1.064815979
  29.489642000	  -0.253271995	  -0.072711999	   1.075063979
  29.498248000	  -0.245951995	  -0.052215999	   1.087263979
  29.506854000	  -0.243999995	  -0.046847999	   1.082383979
  29.515460000	  -0.215207996	  -0.041967999	   1.084823979
  29.524066000	  -0.174703997	  -0.007808000	   1.091167979
  29.532672000	  -0.165431997	   0.018056000	   1.058959980
  29.541278000	  -0.159087997	   0.019520000	   1.052127980
  29.549884000	  -0.152743997	   0.017568000	   1.037975980
  29.558490000	  -0.152255997	   0.025376000	   1.024311980
  29.567096000	  -0.162991997	   0.007808000	   1.000887981
  29.575702000	  -0.166895997	  -0.006344000	   0.984783981
  29.584308000	  -0.157623997	  -0.020496000	   0.962823981
  29.592914000	  -0.141519997	  -0.038551999	   0.952575982
  29.601520000	  -0.129807997	  -0.047823999	   0.935007982
  29.610126000	  -0.106871998	  -0.051239999	   0.918903982
  29.618732000	  -0.099551998	  -0.067831999	   0.908655982
  29.627338000	  -0.059047999	  -0.054167999	   0.933055982
  29.635944000	  -0.030255999	  -0.060023999	   0.911095982
  29.644550000	  -0.035623999	  -0.069295999	   0.913535982
  29.653156000	  -0.031719999	  -0.058559999	   0.928663982
  29.661762000	  -0.028791999	  -0.053679999	   0.931103982
  29.670368000	  -0.039527999	  -0.052215999	   0.938423982
  29.678974000	  -0.060023999	  -0.054167999	   0.955991982
  29.687580000	  -0.069783999	  -0.066855999	   0.964775981
  29.696186000	  -0.062951999	  -0.069783999	   0.979903981
  29.704792000	  -0.042455999	  -0.075639999	   0.994543981
  29.713398000	  -0.028791999	  -0.073199999	   1.020407980
  29.722004000	  -0.014152000	  -0.079055998	   1.027239980
  29.730610000	  -0.014640000	  -0.080519998	   1.036511980
  29.739216000	  -0.012200000	  -0.070271999	   1.047735980
  29.747822000	   0.002440000	  -0.056119999	   1.045783980
  29.756428000	   0.005368000	  -0.046359999	   1.039439980
  29.765034000	   0.004880000	  -0.025376000	   1.059447980
  29.773640000	  -0.001464000	  -0.014640000	   1.051151980
  29.782246000	  -0.013664000	  -0.002440000	   1.061887980
  29.790852000	  -0.032207999	   0.002440000	   1.059935980
  29.799458000	  -0.041479999	   0.010736000	   1.064815979
  29.808064000	  -0.034647999	   0.009272000	   1.061399980
  29.816670000	  -0.036111999	   0.002928000	   1.056519980
  29.825276000	  -0.038551999	  -0.015128000	   1.050175980
  29.833882000	  -0.039527999	  -0.031719999	   1.040903980
  29.842488000	  -0.035135999	  -0.032695999	   1.028215980
  29.851094000	  -0.027815999	  -0.035135999	   1.015039980
  29.859700000	  -0.022448000	  -0.045871999	   1.006743981
  29.868306000	  -0.020008000	  -0.053679999	   1.008695981
  29.876912000	  -0.019520000	  -0.054655999	   1.021871980
  29.885518000	  -0.018056000	  -0.058071999	   1.033583980
  29.894124000	  -0.024888000	  -0.061487999	   1.040903980
  29.902730000	  -0.045871999	  -0.074175999	   1.042367980
  29.911336000	  -0.056119999	  -0.078079998	   1.053103980
  29.919942000	  -0.061487999	  -0.074663999	   1.064815979
  29.928548000	  -0.078567998	  -0.074663999	   1.062863979
  29.937154000	  -0.098575998	  -0.078567998	   1.057983980
  29.945760000	  -0.094671998	  -0.070759999	   1.067743979
  29.954366000	  -0.099551998	  -0.072223999	   1.057495980
  29.962972000	  -0.112239998	  -0.076127999	   1.055543980
  29.971578000	  -0.118583998	  -0.084423998	   1.052127980
  29.980184000	  -0.118583998	  -0.087839998	   1.042855980
  29.988790000	  -0.124439998	  -0.098575998	   1.028215980
  29.997396000	  -0.140543997	  -0.111751998	   1.010647980
  30.006002000	  -0.143959997	  -0.106871998	   1.005279981
  30.014608000	  -0.145423997	  -0.101991998	   1.013087980
  30.023214000	  -0.142007997	  -0.103455998	   0.992103981
  30.031820000	  -0.132735997	  -0.095159998	   0.980391981
  30.040426000	  -0.126391998	  -0.104431998	   0.978927981
  30.049032000	  -0.151767997	  -0.121511998	   0.983807981
  30.057638000	  -0.172263997	  -0.123951998	   0.989175981
  30.066244000	  -0.171287997	  -0.113215998	   0.988687981
  30.074850000	  -0.176167997	  -0.096623998	   0.987711981
  30.083456000	  -0.194223996	  -0.091255998	   0.977951981
  30.092062000	  -0.207887996	  -0.099551998	   0.963799981
  30.100668000	  -0.213255996	  -0.094183998	   0.967703981
  30.109274000	  -0.223015996	  -0.089791998	   0.967703981
  30.117880000	  -0.238143995	  -0.083935998	   0.966727981
  30.126486000	  -0.262055995	  -0.073687999	   0.969167981
  30.135092000	  -0.270351995	  -0.056607999	   0.983807981
  30.143698000	  -0.279623995	  -0.048311999	   0.992591981
  30.152304000	  -0.298655994	  -0.047335999	   1.003815981
  30.160910000	  -0.301095994	  -0.041967999	   1.020407980
  30.169516000	  -0.298167994	  -0.044895999	   1.027727980
  30.178122000	  -0.304511994	  -0.040991999	   1.071647979
  30.186728000	  -0.298655994	  -0.020496000	   1.099951979
  30.195334000	  -0.292311994	  -0.022448000	   1.079455979
  30.203940000	  -0.283039995	  -0.033671999	   1.111175979
  30.212546000	  -0.251319995	  -0.031231999	   1.078479979
  30.221152000	  -0.249855995	  -0.024888000	   1.065303979
  30.229758000	  -0.252295995	  -0.017080000	   1.087263979
  30.238364000	  -0.240095995	   0.001464000	   1.062863979
  30.246970000	  -0.218623996	   0.018544000	   1.009183981
  30.255576000	  -0.209839996	   0.019032000	   0.971119981
  30.264182000	  -0.198615996	   0.014152000	   0.938423982
  30.272788000	  -0.176655997	   0.016104000	   0.927199982
  30.281394000	  -0.136151997	   0.011224000	   0.924759982
  30.290000000	  -0.107359998	  -0.005368000	   0.916951982
  30.298606000	  -0.102479998	  -0.038063999	   0.890599983
  30.307212000	  -0.090279998	  -0.060999999	   0.904263983
  30.315818000	  -0.070271999	  -0.057095999	   0.952087982
  30.324424000	  -0.065391999	  -0.061487999	   0.958431982
  30.333030000	  -0.059535999	  -0.079543998	   0.955503982
  30.341636000	  -0.028791999	  -0.070759999	   0.996007981
  30.350242000	  -0.019032000	  -0.061975999	   1.010647980
  30.358848000	  -0.048799999	  -0.060023999	   1.009671981
  30.367454000	  -0.059047999	  -0.040503999	   1.020895980
  30.376060000	  -0.037575999	  -0.014640000	   1.016503980
  30.384666000	  -0.011712000	   0.007808000	   1.017479980
  30.393272000	   0.018056000	   0.004880000	   1.006743981
  30.401878000	   0.052215999	  -0.005368000	   1.004303981
  30.410484000	   0.090279998	   0.012200000	   1.026751980
  30.419090000	   0.122487998	  -0.018056000	   1.031631980
  30.427696000	   0.119559998	  -0.049287999	   1.062375979
  30.436302000	   0.109311998	  -0.060999999	   1.064327979
  30.444908000	   0.085887998	  -0.065879999	   1.044319980
  30.453514000	   0.056119999	  -0.054655999	   1.058959980
  30.462120000	   0.027815999	  -0.042455999	   1.055543980
  30.470726000	   0.017568000	  -0.047335999	   1.034071980
  30.479332000	   0.026839999	  -0.049287999	   1.026263980
  30.487938000	   0.036111999	  -0.058559999	   1.022359980
  30.496544000	   0.034647999	  -0.066855999	   1.018943980
  30.505150000	   0.036599999	  -0.065391999	   1.007231981
  30.513756000	   0.035623999	  -0.065879999	   1.003815981
  30.522362000	   0.032695999	  -0.061975999	   0.999911981
  30.530968000	   0.038551999	  -0.054655999	   0.995031981
  30.539574000	   0.031719999	  -0.058559999	   0.992103981
  30.548180000	   0.023424000	  -0.056119999	   1.007719981
  30.556786000	   0.030255999	  -0.046847999	   1.022359980
  30.565392000	   0.020496000	  -0.044407999	   1.024311980
  30.573998000	   0.003904000	  -0.045871999	   1.027239980
  30.582604000	  -0.003416000	  -0.042943999	   1.038951980
  30.591210000	  -0.011224000	  -0.041479999	   1.052615980
  30.599816000	  -0.029767999	  -0.050751999	   1.051639980
  30.608422000	  -0.043431999	  -0.053679999	   1.056519980
  30.617028000	  -0.050751999	  -0.044895999	   1.057495980
  30.625634000	  -0.059047999	  -0.048799999	   1.049687980
  30.634240000	  -0.063927999	  -0.048799999	   1.035047980
  30.642846000	  -0.065879999	  -0.041967999	   1.024311980
  30.651452000	  -0.071247999	  -0.043431999	   1.013087980
  30.660058000	  -0.080519998	  -0.052215999	   0.995031981
  30.668664000	  -0.098575998	  -0.066367999	   0.988199981
  30.677270000	  -0.105407998	  -0.071247999	   1.002839981
  30.685876000	  -0.116143998	  -0.072711999	   1.000399981
  30.694482000	  -0.140543997	  -0.083935998	   0.979415981
  30.703088000	  -0.149327997	  -0.083935998	   0.960871981
  30.711694000	  -0.153231997	  -0.078079998	   0.951111982
  30.720300000	  -0.165431997	  -0.073199999	   0.949647982
  30.728906000	  -0.186903996	  -0.076615999	   0.948183982
  30.737512000	  -0.201543996	  -0.072223999	   0.955503982
  30.746118000	  -0.213255996	  -0.072223999	   0.968191981
  30.754724000	  -0.226431996	  -0.072711999	   0.978439981
  30.763330000	  -0.235703995	  -0.075639999	   0.992591981
  30.771936000	  -0.256687995	  -0.092719998	   1.008207981
  30.780542000	  -0.279135995	  -0.101991998	   1.016503980
  30.789148000	  -0.302559994	  -0.120535998	   1.036023980
  30.797754000	  -0.319151994	  -0.152255997	   1.051151980
  30.806360000	  -0.318663994	  -0.175679997	   1.052615980
  30.814966000	  -0.289871994	  -0.168359997	   1.048223980
  30.823572000	  -0.260103995	  -0.148839997	   1.037975980
  30.832178000	  -0.255711995	  -0.162503997	   1.034071980
  30.840784000	  -0.251807995	  -0.162015997	   1.053103980
  30.849390000	  -0.238631995	  -0.136639997	   1.083847979
  30.857996000	  -0.222527996	  -0.114679998	   1.065303979
  30.866602000	  -0.206911996	  -0.091255998	   1.054567980
  30.875208000	  -0.185439996	  -0.053191999	   1.073111979
  30.883814000	  -0.165919997	  -0.009760000	   1.109711979
  30.892420000	  -0.168359997	  -0.000976000	   1.110687979
  30.901026000	  -0.193735996	   0.000000000	   1.094583979
  30.909632000	  -0.193735996	  -0.001464000	   1.024799980
  30.918238000	  -0.213255996	   0.014152000	   1.076039979
  30.926844000	  -0.224967996	   0.038551999	   1.104343979
  30.935450000	  -0.243511995	   0.034159999	   1.054079980
  30.944056000	  -0.239119995	   0.036599999	   1.026751980
  30.952662000	  -0.223503996	   0.022448000	   0.977463981
  30.961268000	  -0.187879996	   0.008296000	   0.974535981
  30.969874000	  -0.134687997	  -0.005856000	   0.998935981
  30.978480000	  -0.095159998	  -0.012688000	   1.006743981
  30.987086000	  -0.092719998	  -0.040015999	   0.971119981
  30.995692000	  -0.073199999	  -0.053679999	   0.954527982
  31.004298000	  -0.053679999	  -0.040991999	   0.964775981
  31.012904000	  -0.075151999	  -0.063927999	   0.944767982
  31.021510000	  -0.095159998	  -0.072711999	   0.940863982
  31.030116000	  -0.098575998	  -0.068319999	   0.935007982
  31.038722000	  -0.086375998	  -0.055143999	   0.929151982
  31.047328000	  -0.093207998	  -0.050751999	   0.943791982
  31.055934000	  -0.110287998	  -0.072711999	   0.945255982
  31.064540000	  -0.053191999	  -0.046359999	   0.968191981
  31.073146000	  -0.025864000	  -0.019032000	   0.988687981
  31.081752000	  -0.011224000	  -0.016592000	   0.991615981
  31.090358000	   0.026839999	   0.003904000	   1.021383980
  31.098964000	   0.059047999	   0.009272000	   1.024799980
  31.107570000	   0.083447998	  -0.009760000	   1.036023980
  31.116176000	   0.093695998	  -0.015128000	   1.067743979
  31.124782000	   0.086375998	  -0.014152000	   1.078479979
  31.133388000	   0.061487999	  -0.012200000	   1.077015979
  31.141994000	   0.036111999	  -0.004880000	   1.082871979
  31.150600000	   0.014152000	   0.017568000	   1.075551979
  31.159206000	  -0.015128000	   0.026839999	   1.051639980
  31.167812000	  -0.053679999	   0.026839999	   1.048223980
  31.176418000	  -0.060511999	   0.029279999	   1.035047980
  31.185024000	  -0.050751999	   0.027327999	   1.007719981
  31.193630000	  -0.036599999	   0.001464000	   0.984295981
  31.202236000	  -0.018056000	  -0.030255999	   0.964287981
  31.210842000	   0.008296000	  -0.053191999	   0.951599982
  31.219448000	   0.022448000	  -0.063439999	   0.940375982
  31.228054000	   0.025376000	  -0.069295999	   0.942815982
  31.236660000	   0.007320000	  -0.097599998	   0.946231982
  31.245266000	   0.020496000	  -0.070759999	   0.969167981
  31.253872000	   0.010736000	  -0.059535999	   0.973071981
  31.262478000	  -0.024888000	  -0.074663999	   0.976975981
  31.271084000	  -0.040503999	  -0.074663999	   0.993079981
  31.279690000	  -0.062463999	  -0.081007998	   1.013575980
  31.288296000	  -0.091255998	  -0.101503998	   1.013575980
  31.296902000	  -0.090279998	  -0.103943998	   1.018455980
  31.305508000	  -0.086863998	  -0.100039998	   1.025287980
  31.314114000	  -0.087839998	  -0.100527998	   1.021383980
  31.322720000	  -0.080031998	  -0.092719998	   1.017479980
  31.331326000	  -0.082471998	  -0.088327998	   1.001375981
  31.339932000	  -0.093695998	  -0.087839998	   0.977951981
  31.348538000	  -0.082959998	  -0.065391999	   0.982343981
  31.357144000	  -0.084423998	  -0.043431999	   0.975511981
  31.365750000	  -0.119559998	  -0.047335999	   0.975999981
  31.374356000	  -0.123463998	  -0.018544000	   0.968679981
  31.382962000	  -0.113215998	  -0.015616000	   0.987223981
  31.391568000	  -0.149327997	  -0.033671999	   0.992103981
  31.400174000	  -0.183487996	  -0.029279999	   1.008695981
  31.408780000	  -0.197639996	  -0.022448000	   1.031631980
  31.417386000	  -0.224967996	  -0.034647999	   1.042855980
  31.425992000	  -0.233263995	  -0.052215999	   1.045295980
  31.434598000	  -0.220575996	  -0.071735999	   1.074575979
  31.443204000	  -0.231311996	  -0.076127999	   1.089703979
  31.451810000	  -0.267911995	  -0.084423998	   1.090191979
  31.460416000	  -0.289383994	  -0.086863998	   1.093607979
  31.469022000	  -0.284015995	  -0.080519998	   1.099951979
  31.477628000	  -0.283527995	  -0.070271999	   1.095071979
  31.486234000	  -0.284503995	  -0.067831999	   1.068231979
  31.494840000	  -0.290359994	  -0.072711999	   1.056031980
  31.503446000	  -0.294263994	  -0.078567998	   1.045295980
  31.512052000	  -0.296215994	  -0.077591999	   1.032607980
  31.520658000	  -0.300119994	  -0.086375998	   1.018455980
  31.529264000	  -0.298167994	  -0.093207998	   1.007231981
  31.537870000	  -0.290359994	  -0.095159998	   0.993079981
  31.546476000	  -0.284991995	  -0.098575998	   1.004791981
  31.555082000	  -0.277183995	  -0.103943998	   0.986247981
  31.563688000	  -0.268887995	  -0.101991998	   0.977951981
  31.572294000	  -0.264495995	  -0.096623998	   0.980391981
  31.580900000	  -0.256687995	  -0.085399998	   0.983807981
  31.589506000	  -0.245463995	  -0.068319999	   0.995031981
  31.598112000	  -0.224479996	  -0.047823999	   1.011135980
  31.606718000	  -0.210815996	  -0.028303999	   1.018455980
  31.615324000	  -0.201543996	  -0.019032000	   1.020407980
  31.623930000	  -0.188855996	  -0.007320000	   1.017479980
  31.632536000	  -0.171775997	   0.014152000	   1.025287980
  31.641142000	  -0.154695997	  -0.008784000	   0.889623983
  31.649748000	  -0.170311997	   0.002928000	   0.963799981
  31.658354000	  -0.185439996	   0.010736000	   1.016991980
  31.666960000	  -0.183487996	   0.010248000	   0.987223981
  31.675566000	  -0.189831996	  -0.009272000	   0.965263981
  31.684172000	  -0.194711996	  -0.039527999	   0.955991982
  31.692778000	  -0.178119997	  -0.043919999	   0.965751981
  31.701384000	  -0.165431997	  -0.049775999	   0.977951981
  31.709990000	  -0.135175997	  -0.058559999	   0.984295981
  31.718596000	  -0.105407998	  -0.067831999	   0.985759981
  31.727202000	  -0.074175999	  -0.062463999	   1.008207981
  31.735808000	  -0.052215999	  -0.042455999	   1.005767981
  31.744414000	  -0.054167999	  -0.025376000	   0.992103981
  31.753020000	  -0.045871999	  -0.013176000	   0.996983981
  31.761626000	  -0.024400000	   0.002440000	   1.008207981
  31.770232000	   0.013176000	   0.024888000	   1.026751980
  31.778838000	   0.024888000	   0.015616000	   1.013575980
  31.787444000	   0.034647999	   0.016592000	   1.010159981
  31.796050000	   0.057583999	   0.037575999	   1.052615980
  31.804656000	   0.078079998	   0.032207999	   1.042855980
  31.813262000	   0.069783999	   0.041479999	   1.019431980
  31.821868000	   0.051239999	   0.039039999	   1.019919980
  31.830474000	   0.024400000	   0.035135999	   1.016015980
  31.839080000	  -0.006344000	   0.040503999	   1.026263980
  31.847686000	  -0.035623999	   0.033183999	   1.016503980
  31.856292000	  -0.048799999	   0.017568000	   1.019919980
  31.864898000	  -0.047823999	  -0.013176000	   1.012599980
  31.873504000	  -0.036111999	  -0.048799999	   1.000399981
  31.882110000	  -0.022936000	  -0.076615999	   1.000399981
  31.890716000	  -0.006832000	  -0.101015998	   0.997471981
  31.899322000	  -0.009272000	  -0.124927998	   0.991127981
  31.907928000	  -0.016104000	  -0.138103997	   1.001863981
  31.916534000	  -0.021960000	  -0.133711997	   1.026751980
  31.925140000	  -0.036111999	  -0.122487998	   1.029679980
  31.933746000	  -0.060999999	  -0.119071998	   1.029191980
  31.942352000	  -0.086375998	  -0.108823998	   1.046759980
  31.950958000	  -0.101991998	  -0.094671998	   1.066767979
  31.959564000	  -0.105407998	  -0.077103999	   1.076039979
  31.968170000	  -0.120047998	  -0.072711999	   1.073111979
  31.976776000	  -0.130783997	  -0.075151999	   1.064815979
  31.985382000	  -0.133223997	  -0.068807999	   1.056519980
  31.993988000	  -0.118095998	  -0.069295999	   1.049199980
  32.002594000	  -0.100039998	  -0.060023999	   1.044807980
  32.011200000	  -0.090279998	  -0.054655999	   1.039927980
  32.019806000	  -0.082471998	  -0.047823999	   1.017479980
  32.028412000	  -0.093695998	  -0.058071999	   1.001863981
  32.037018000	  -0.105895998	  -0.051239999	   0.998935981
  32.045624000	  -0.107847998	  -0.040015999	   1.002351981
  32.054230000	  -0.130295997	  -0.033671999	   0.995519981
  32.062836000	  -0.146887997	  -0.022936000	   0.989175981
  32.071442000	  -0.146399997	  -0.001464000	   1.004303981
  32.080048000	  -0.171287997	  -0.009760000	   0.995519981
  32.088654000	  -0.186415996	  -0.020008000	   0.992103981
  32.097260000	  -0.213743996	  -0.046359999	   0.979903981
  32.105866000	  -0.217159996	  -0.029767999	   1.023823980
  32.114472000	  -0.200079996	  -0.025376000	   0.996007981
  32.123078000	  -0.243023995	  -0.066855999	   0.993567981
  32.131684000	  -0.263519995	  -0.076615999	   1.003327981
  32.140290000	  -0.268887995	  -0.081495998	   1.012599980
  32.148896000	  -0.286455994	  -0.097599998	   1.010159981
  32.157502000	  -0.293287994	  -0.102967998	   1.009183981
  32.166108000	  -0.301095994	  -0.089303998	   1.023335980
  32.174714000	  -0.297191994	  -0.085399998	   0.998447981
  32.183320000	  -0.304511994	  -0.108823998	   0.979415981
  32.191926000	  -0.290359994	  -0.107359998	   0.970631981
  32.200532000	  -0.270351995	  -0.103455998	   0.952087982
  32.209138000	  -0.272303995	  -0.113215998	   0.936471982
  32.217744000	  -0.259127995	  -0.100039998	   0.969167981
  32.226350000	  -0.252295995	  -0.100039998	   0.955503982
  32.234956000	  -0.244487995	  -0.097111998	   0.942815982
  32.243562000	  -0.249367995	  -0.109799998	   0.951111982
  32.252168000	  -0.250831995	  -0.114191998	   0.965751981
  32.260774000	  -0.253271995	  -0.115655998	   0.982343981
  32.269380000	  -0.228871996	  -0.084423998	   1.011623980
  32.277986000	  -0.220575996	  -0.081007998	   1.038463980
  32.286592000	  -0.239119995	  -0.084911998	   1.043831980
  32.295198000	  -0.232775996	  -0.051239999	   1.062863979
  32.303804000	  -0.243999995	  -0.033183999	   1.080919979
  32.312410000	  -0.254735995	  -0.013176000	   1.101415979
  32.321016000	  -0.235703995	  -0.018056000	   0.966727981
  32.329622000	  -0.229359996	   0.004392000	   1.032607980
  32.338228000	  -0.205935996	   0.018544000	   1.077991979
  32.346834000	  -0.184463996	   0.031719999	   1.057983980
  32.355440000	  -0.182023996	   0.014640000	   1.034559980
  32.364046000	  -0.166895997	  -0.007320000	   1.013087980
  32.372652000	  -0.142983997	  -0.015616000	   0.989663981
  32.381258000	  -0.136639997	  -0.039527999	   0.983807981
  32.389864000	  -0.125903998	  -0.063439999	   0.981855981
  32.398470000	  -0.100039998	  -0.073199999	   0.978439981
  32.407076000	  -0.061487999	  -0.071735999	   0.981855981
  32.415682000	  -0.050751999	  -0.088327998	   0.987223981
  32.424288000	  -0.023912000	  -0.065879999	   0.996495981
  32.432894000	  -0.019520000	  -0.050263999	   1.007719981
  32.441500000	  -0.045383999	  -0.041967999	   1.021871980
  32.450106000	  -0.059047999	  -0.013664000	   1.017479980
  32.458712000	  -0.060023999	   0.010736000	   1.022847980
  32.467318000	  -0.056119999	   0.029279999	   1.013575980
  32.475924000	  -0.039527999	   0.040503999	   1.019431980
  32.484530000	  -0.016592000	   0.040015999	   1.024799980
  32.493136000	  -0.006344000	   0.028791999	   1.041879980
  32.501742000	   0.005368000	   0.006344000	   1.020895980
  32.510348000	   0.003416000	  -0.016592000	   1.031143980
  32.518954000	  -0.000488000	  -0.022936000	   1.012599980
  32.527560000	  -0.009760000	  -0.016592000	   1.008207981
  32.536166000	  -0.020008000	  -0.013664000	   0.996983981
  32.544772000	  -0.024888000	  -0.018544000	   0.996495981
  32.553378000	  -0.032695999	  -0.019520000	   0.993567981
  32.561984000	  -0.030255999	  -0.032207999	   0.981855981
  32.570590000	  -0.041479999	  -0.060999999	   0.982343981
  32.579196000	  -0.050263999	  -0.078567998	   0.977951981
  32.587802000	  -0.042943999	  -0.078079998	   0.972095981
  32.596408000	  -0.034647999	  -0.082471998	   0.969655981
  32.605014000	  -0.028791999	  -0.087839998	   0.985271981
  32.613620000	  -0.034647999	  -0.087839998	   1.000887981
  32.622226000	  -0.038063999	  -0.079543998	   1.002839981
  32.630832000	  -0.045871999	  -0.067343999	   1.006255981
  32.639438000	  -0.057583999	  -0.046847999	   1.016991980
  32.648044000	  -0.068319999	  -0.035135999	   1.011623980
  32.656650000	  -0.079055998	  -0.028303999	   0.998935981
  32.665256000	  -0.080031998	  -0.024888000	   1.001375981
  32.673862000	  -0.087839998	  -0.037575999	   1.003815981
  32.682468000	  -0.093207998	  -0.046359999	   1.005279981
  32.691074000	  -0.086863998	  -0.045871999	   1.008695981
  32.699680000	  -0.081983998	  -0.045871999	   1.017967980
  32.708286000	  -0.071247999	  -0.053679999	   1.004791981
  32.716892000	  -0.069295999	  -0.082471998	   0.986247981
  32.725498000	  -0.073687999	  -0.101503998	   0.992591981
  32.734104000	  -0.127855998	  -0.108823998	   1.041879980
  32.742710000	  -0.176167997	  -0.106871998	   1.041879980
  32.751316000	  -0.207887996	  -0.096135998	   1.028703980
  32.759922000	  -0.219599996	  -0.082471998	   1.021871980
  32.768528000	  -0.219599996	  -0.064903999	   1.016015980
  32.777134000	  -0.231311996	  -0.051727999	   1.002351981
  32.785740000	  -0.257663995	  -0.047823999	   0.996007981
  32.794346000	  -0.278647995	  -0.041967999	   0.999423981
  32.802952000	  -0.287919994	  -0.035623999	   0.997959981
  32.811558000	  -0.294263994	  -0.034647999	   1.000399981
  32.820164000	  -0.314271994	  -0.051239999	   1.007231981
  32.828770000	  -0.328911994	  -0.073199999	   1.001863981
  32.837376000	  -0.347455993	  -0.085399998	   1.004791981
  32.845982000	  -0.358191993	  -0.094671998	   1.003815981
  32.854588000	  -0.359655993	  -0.095647998	   1.000887981
  32.863194000	  -0.369903993	  -0.098087998	   1.006255981
  32.871800000	  -0.379175993	  -0.098087998	   1.005279981
  32.880406000	  -0.373319993	  -0.087351998	   0.989175981
  32.889012000	  -0.353311993	  -0.067831999	   0.987223981
  32.897618000	  -0.337695993	  -0.053191999	   1.013087980
  32.906224000	  -0.331351994	  -0.054167999	   1.004303981
  32.914830000	  -0.330863994	  -0.049775999	   0.997959981
  32.923436000	  -0.315735994	  -0.033671999	   1.018943980
  32.932042000	  -0.302071994	  -0.019032000	   1.029679980
  32.940648000	  -0.306951994	  -0.013176000	   1.037487980
  32.949254000	  -0.319151994	  -0.017568000	   1.035047980
  32.957860000	  -0.329399994	  -0.006832000	   1.031143980
  32.966466000	  -0.333791994	   0.001464000	   1.027239980
  32.975072000	  -0.327935994	   0.000488000	   1.021871980
  32.983678000	  -0.314271994	  -0.016104000	   0.974047981
  32.992284000	  -0.318175994	  -0.014640000	   1.011623980
  33.000890000	  -0.297679994	  -0.005368000	   1.043343980
  33.009496000	  -0.277183995	  -0.010736000	   1.020407980
