A_x [g]	A_y [g]	A_z [g]
  -0.103455998	  -0.155183997	  -2.181359958
  -0.123463998	  -0.012688000	  -2.072535960
  -0.071735999	   0.126391998	  -1.829023965
  -0.018056000	   0.282551995	  -1.575263970
   0.038551999	   0.426511992	  -1.532807970
  -0.002440000	   0.539239990	  -1.574287970
  -0.073687999	   0.630495988	  -1.484495971
  -0.050263999	   0.670511987	  -1.258063976
   0.032695999	   0.690031987	  -1.031631980
   0.026351999	   0.659775987	  -0.849119984
   0.085399998	   0.615855988	  -0.768111985
   0.093695998	   0.464087991	  -0.700767986
   0.069295999	   0.311831994	  -0.624151988
   0.126391998	   0.172263997	  -0.537287990
   0.252295995	   0.001952000	  -0.422119992
   0.382591993	  -0.144935997	  -0.170311997
   0.521183990	  -0.232775996	   0.129807997
   0.689543987	  -0.361119993	   0.377711993
   0.829111984	  -0.459695991	   0.701255986
   0.895967983	  -0.531919990	   1.040415980
   0.931103982	  -0.733951986	   1.168271977
   0.917439982	  -1.025287980	   1.169735977
   0.921343982	  -1.221463976	   1.550375970
   1.059935980	  -1.360543974	   2.101327959
   1.227807976	  -1.461559972	   2.583471950
   1.247327976	  -1.444967972	   3.025111942
   1.095559979	  -1.366399974	   3.413559934
   0.905727983	  -1.322479974	   3.504327932
   0.790559985	  -1.289295975	   3.315959936
   0.658799987	  -1.266847976	   3.334503936
   0.477751991	  -1.279047975	   3.726855928
   0.387959993	  -1.214631977	   3.967439923
   0.465551991	  -1.077991979	   3.921079924
   0.639279988	  -0.893039983	   3.768335927
   0.716871986	  -0.774943985	   3.587287931
   0.711015986	  -0.700279986	   3.431127934
   0.783727985	  -0.559735989	   3.207623938
   0.910607982	  -0.424559992	   2.937759943
   1.016503980	  -0.317687994	   2.658623949
   1.065303979	  -0.230335996	   2.393151954
   1.035047980	  -0.158111997	   2.214055957
   0.979903981	  -0.109799998	   2.119871959
   0.977951981	  -0.073199999	   2.034959961
   0.986247981	  -0.046847999	   1.849519964
   0.900359983	  -0.062463999	   1.690919967
   0.847167984	  -0.138103997	   1.476199972
   0.853511984	  -0.234239995	   1.199015977
   0.833015984	  -0.340135993	   0.937935982
   0.783727985	  -0.388935992	   0.705159986
   0.695887987	  -0.379663993	   0.461647991
   0.580719989	  -0.344039993	   0.236191995
   0.481167991	  -0.333791994	   0.043431999
   0.393327992	  -0.334767994	  -0.113703998
   0.341111993	  -0.281087995	  -0.192271996
   0.328911994	  -0.185439996	  -0.240095995
   0.297191994	  -0.107359998	  -0.316711994
   0.242047995	  -0.074175999	  -0.403575992
   0.192271996	  -0.047335999	  -0.508983990
   0.149815997	  -0.023912000	  -0.652455987
   0.121511998	  -0.019032000	  -0.826671984
   0.085399998	  -0.015616000	  -0.916951982
   0.067343999	   0.012200000	  -0.925247982
   0.064903999	   0.041479999	  -0.989663981
  -0.020496000	   0.046847999	  -1.138015978
  -0.119559998	   0.052215999	  -1.269775975
  -0.184463996	   0.048799999	  -1.348831974
  -0.230823996	   0.037575999	  -1.386407973
  -0.260103995	   0.025376000	  -1.376159973
  -0.258151995	   0.036111999	  -1.280023975
  -0.224479996	   0.034159999	  -1.171199977
  -0.189343996	   0.001952000	  -1.114591978
  -0.184463996	  -0.059047999	  -1.114103978
  -0.136639997	  -0.179583997	  -1.043343980
  -0.067343999	  -0.304511994	  -0.820815984
   0.043431999	  -0.400159992	  -0.692471987
   0.139079997	  -0.475311991	  -0.631471988
   0.208375996	  -0.515815990	  -0.460671991
   0.321103994	  -0.581695989	  -0.053679999
   0.484095991	  -0.614391988	   0.400647992
   0.586087989	  -0.619759988	   0.742247986
   0.627567988	  -0.676855987	   1.131183978
   0.589503989	  -0.868151983	   1.516215971
   0.415775992	  -1.130207978	   1.897831963
   0.222039996	  -1.192183977	   2.358015954
   0.208375996	  -1.489375971	   2.836743945
  -0.297191994	  -1.703119967	   3.247639937
  -0.321591994	  -1.565503970	   3.559471931
  -0.238143995	  -1.248303976	   3.999159923
  -0.099063998	  -0.913535982	   4.259263918
  -0.005856000	  -0.658799987	   4.260239918
  -0.015128000	  -0.548511989	   4.102615921
   0.064415999	  -0.477751991	   3.832751926
   0.268887995	  -0.341111993	   3.714167928
   0.528015990	  -0.313295994	   3.711239928
   0.706623986	  -0.113703998	   3.640967930
   0.877423983	   0.028303999	   3.427711934
   1.013087980	   0.172263997	   3.260815937
   1.071159979	   0.281575995	   3.152479939
   1.100927979	   0.281087995	   3.011447942
   1.092631979	   0.245951995	   2.821615946
   1.091655979	   0.163967997	   2.565903950
   1.025287980	   0.076615999	   2.349231955
   1.011623980	   0.033671999	   2.196975958
   1.024799980	  -0.032695999	   2.061799960
   0.985271981	  -0.128343998	   1.867087964
   0.921343982	  -0.221063996	   1.599663969
   0.889135983	  -0.316711994	   1.357127974
   0.821791984	  -0.414311992	   1.145823978
   0.705647986	  -0.504591990	   0.872055983
   0.638791988	  -0.598775988	   0.621223988
   0.629031988	  -0.677831987	   0.385519993
   0.548511989	  -0.781287985	   0.139567997
   0.466527991	  -0.757375985	   0.013176000
   0.374783993	  -0.778359985	  -0.142007997
   0.260103995	  -0.593895989	  -0.183975996
   0.358679993	  -0.618783988	  -0.260103995
   0.374295993	  -0.706623986	  -0.502639990
   0.279135995	  -0.609511988	  -0.748103986
   0.171775997	  -0.620735988	  -1.002351981
   0.072711999	  -0.665631987	  -1.229759976
  -0.050751999	  -0.648551987	  -1.406415973
  -0.171287997	  -0.633423988	  -1.543055970
  -0.282063995	  -0.621223988	  -1.630895969
  -0.388935992	  -0.588527989	  -1.684087968
  -0.446031991	  -0.513375990	  -1.700679967
  -0.460671991	  -0.415775992	  -1.699703967
  -0.473359991	  -0.333791994	  -1.660663968
  -0.467503991	  -0.260591995	  -1.567943970
  -0.432367992	  -0.174215997	  -1.431791972
  -0.386983993	  -0.083935998	  -1.250743976
  -0.355263993	  -0.054655999	  -1.087263979
  -0.290847994	  -0.060023999	  -0.937935982
  -0.251319995	  -0.041479999	  -0.809103984
  -0.133223997	  -0.130783997	  -0.674415987
  -0.020496000	  -0.274743995	  -0.608535988
   0.108335998	  -0.384055993	  -0.516791990
   0.254735995	  -0.478727991	  -0.376735993
   0.444079991	  -0.565103989	  -0.089791998
   0.646111988	  -0.597311988	   0.401623992
   0.910119982	  -0.571935989	   0.961359981
   1.120935978	  -0.573887989	   1.482055971
   1.190231977	  -0.681735987	   1.808527965
   1.184375977	  -0.849119984	   1.922719963
   1.184375977	  -0.946719982	   2.153055958
   1.211703977	  -0.967215981	   2.721575947
   1.227807976	  -0.907679982	   3.340359936
   1.164367978	  -0.839847984	   3.861055925
   1.107271979	  -0.713943986	   4.199727919
   1.085311979	  -0.588039989	   4.421279915
   1.080919979	  -0.462623991	   4.497407913
   1.068719979	  -0.358679993	   4.427623915
   1.076039979	  -0.228871996	   4.480815914
   1.160463978	  -0.046359999	   4.535471912
   1.213655977	   0.050263999	   4.514975913
   1.301007975	   0.019032000	   4.287079917
   1.311743975	  -0.033671999	   4.037711922
   1.266359976	  -0.137615997	   3.742471928
   1.239031976	  -0.243999995	   3.417463934
   1.189255977	  -0.326959994	   3.100751940
   1.158511978	  -0.398207992	   2.846503945
   1.124351978	  -0.462135991	   2.623487949
   1.096047979	  -0.564615989	   2.377047954
   1.069207979	  -0.737855986	   2.055455960
   1.009671981	  -0.935007982	   1.658711968
   0.962335981	  -1.070671979	   1.299055975
   0.917927982	  -1.125815978	   0.922807982
   0.853023984	  -1.114591978	   0.539727990
   0.752007985	  -1.096047979	   0.143471997
   0.667583987	  -1.021383980	  -0.151767997
   0.614391988	  -0.891087983	  -0.392839992
   0.600727988	  -0.770063985	  -0.611951988
   0.652455987	  -0.618783988	  -0.846191984
   0.660263987	  -0.477263991	  -1.119959978
   0.611463988	  -0.373807993	  -1.437159972
   0.524111990	  -0.265471995	  -1.741671966
   0.376735993	  -0.198615996	  -2.047647960
   0.186415996	  -0.169335997	  -2.340935955
   0.038063999	  -0.140543997	  -2.519055951
  -0.062463999	  -0.090767998	  -2.608847950
  -0.174703997	  -0.040991999	  -2.650327949
  -0.323543994	   0.020008000	  -2.626903949
  -0.444567991	   0.094183998	  -2.585911950
  -0.434319992	   0.204471996	  -2.431215953
  -0.327935994	   0.256687995	  -2.216495957
  -0.204959996	   0.263519995	  -1.993967962
  -0.128343998	   0.189831996	  -1.809991965
  -0.019032000	   0.066367999	  -1.660175968
   0.106871998	  -0.118583998	  -1.521583971
   0.266447995	  -0.320127994	  -1.350295974
   0.524111990	  -0.494343990	  -0.982343981
   0.811055984	  -0.682711987	  -0.475311991
   1.128255978	  -0.777871985	   0.248879995
   1.201455977	  -0.886695983	   0.835943984
   1.172175977	  -1.057007980	   1.260991976
   1.091655979	  -1.269775975	   1.331263974
   1.057007980	  -1.414711973	   1.611863969
   1.308327975	  -1.491327971	   2.577615950
   1.566967970	  -1.553791970	   3.663415929
   1.654807968	  -1.573799970	   4.584759912
   1.523535971	  -1.675791968	   5.144983901
   1.294175975	  -1.825119965	   5.425095895
   1.156071978	  -1.910031963	   5.542703893
   1.108247979	  -1.851959964	   5.442663895
   1.107759979	  -1.657735968	   5.287967898
   1.072623979	  -1.343951974	   5.221111899
   0.990639981	  -1.007231981	   5.093255902
   1.076527979	  -0.656359987	   4.675039910
   0.995031981	  -0.338183993	   4.451047914
   0.926711982	  -0.181047997	   4.122135920
   0.911583982	  -0.122487998	   3.699527929
   0.897919983	  -0.161039997	   3.353047935
   0.964287981	  -0.298167994	   3.042679941
   0.985271981	  -0.437247992	   2.746951947
   0.942327982	  -0.557783989	   2.462935952
   0.848143984	  -0.719799986	   2.062287960
   0.702231986	  -0.854487984	   1.691895967
   0.631959988	  -0.922319982	   1.393239973
   0.540703990	  -1.009183981	   1.088727979
   0.496783990	  -1.020895980	   0.749567986
   0.506543990	  -0.997471981	   0.454327991
   0.494831990	  -0.942815982	   0.176655997
   0.524111990	  -0.885231983	  -0.111263998
   0.568519989	  -0.865223983	  -0.463111991
   0.561687989	  -0.894503983	  -0.866687983
   0.555343989	  -0.830575984	  -1.179983977
   0.562175989	  -0.711015986	  -1.356151974
   0.564127989	  -0.557783989	  -1.528903970
   0.543631990	  -0.414799992	  -1.721175967
   0.469943991	  -0.322567994	  -1.938335963
   0.395767992	  -0.291823994	  -2.172575958
   0.306463994	  -0.266447995	  -2.435119953
   0.158599997	  -0.227895996	  -2.625927949
  -0.009760000	  -0.147863997	  -2.719135948
  -0.182999996	  -0.024888000	  -2.693271948
  -0.291335994	   0.155671997	  -2.520519951
  -0.234239995	   0.375271993	  -2.250167957
  -0.119071998	   0.532407990	  -1.928087963
  -0.001952000	   0.591455989	  -1.645047968
   0.073199999	   0.562175989	  -1.489863971
   0.095647998	   0.445055991	  -1.399095973
   0.115655998	   0.242535995	  -1.300519975
   0.188855996	   0.042943999	  -1.204871977
   0.317199994	  -0.146887997	  -1.108735979
   0.408943992	  -0.297191994	  -0.961847981
   0.411383992	  -0.315247994	  -0.768111985
   0.390887992	  -0.239119995	  -0.488487991
   0.482631991	  -0.203007996	  -0.202519996
   0.560223989	  -0.189343996	   0.049775999
   0.593407989	  -0.319639994	   0.172751997
   0.701743986	  -0.570959989	   0.289383994
   0.903775983	  -0.819351984	   0.656847987
   1.238543976	  -1.075063979	   1.308815975
   1.588439969	  -1.350783974	   2.098887959
   1.773879966	  -1.587951969	   2.974359943
   1.850495964	  -1.858303964	   3.499935932
   1.695799967	  -2.125239959	   3.796639927
   1.517679971	  -2.256999956	   4.098711921
   1.553791970	  -2.193559958	   4.448607914
   1.528415971	  -2.098399960	   4.778495908
   1.534271970	  -1.877335964	   5.125463901
   1.548911970	  -1.626015969	   5.351407897
   1.484983971	  -1.443015972	   5.329447897
   1.477175971	  -1.282951975	   5.222087899
   1.444479972	  -1.154119978	   4.970279904
   1.423983973	  -0.963311981	   4.614527911
   1.425447972	  -0.714919986	   4.257311918
   1.362007974	  -0.497271990	   3.996231923
   1.321503974	  -0.384543993	   3.664391929
   1.325895974	  -0.365023993	   3.316935936
   1.295151975	  -0.466527991	   2.996319942
   1.228295976	  -0.605119988	   2.611287950
   1.133623978	  -0.751519985	   2.174527958
   1.052127980	  -0.897919983	   1.758263966
   1.009183981	  -1.027727980	   1.365911974
   0.943791982	  -1.134111978	   1.004791981
   0.864735983	  -1.147287978	   0.699791986
   0.797391985	  -1.117031978	   0.395279992
   0.730535986	  -1.097511979	   0.061975999
   0.726631986	  -1.034071980	  -0.224479996
   0.778359985	  -0.938911982	  -0.531431990
   0.809103984	  -0.877423983	  -0.943303982
   0.788119985	  -0.825207984	  -1.387383973
   0.762255985	  -0.713943986	  -1.832927965
   0.708087986	  -0.635375988	  -2.253583957
   0.612439988	  -0.623175988	  -2.666919949
   0.491415991	  -0.657335987	  -2.925071944
   0.322567994	  -0.612927988	  -3.086599940
   0.156647997	  -0.443103991	  -3.086599940
  -0.009272000	  -0.237655995	  -2.994855942
  -0.183487996	   0.001464000	  -2.820639946
  -0.217159996	   0.273279995	  -2.566879950
  -0.125415998	   0.386007993	  -2.352159955
  -0.010248000	   0.428951992	  -2.175503958
   0.140543997	   0.419679992	  -2.000799961
   0.230823996	   0.345991993	  -1.837807965
   0.291335994	   0.272791995	  -1.645047968
   0.459695991	   0.218623996	  -1.354199974
   0.587551989	   0.061487999	  -1.128743978
   0.582183989	  -0.112239998	  -0.901335983
   0.560223989	  -0.296703994	  -0.811543984
   0.542655990	  -0.488975991	  -0.595359989
   0.581695989	  -0.610487988	  -0.262055995
   0.761767985	  -0.642207988	   0.221063996
   0.948671982	  -0.644159988	   0.802271985
   0.986735981	  -0.795439985	   1.308815975
   0.914999982	  -1.100439979	   1.553303970
   0.871567983	  -1.442039972	   1.876359964
   1.033095980	  -1.725079967	   2.565903950
   1.170711977	  -2.043255961	   3.343775935
   1.276119975	  -2.244799957	   3.962071924
   1.251719976	  -2.415111953	   4.424207915
   1.142895978	  -2.521983951	   4.727255909
   1.055543980	  -2.565903950	   4.896103906
   0.993079981	  -2.546383951	   5.044455903
   0.988687981	  -2.407303954	   5.111799901
   1.057983980	  -2.178919958	   5.140103901
   1.136063978	  -1.898807963	   5.145959901
   1.214631977	  -1.611863969	   4.989311904
   1.273679975	  -1.302959975	   4.596471911
   1.217559977	  -0.977463981	   4.272439918
   1.183887977	  -0.728583986	   3.985007923
   1.203407977	  -0.573399989	   3.627303930
   1.163391978	  -0.504591990	   3.292047936
   1.122399978	  -0.527527990	   2.865535945
   1.077015979	  -0.583159989	   2.465863952
   1.076039979	  -0.640743988	   2.138415959
   1.063351979	  -0.705647986	   1.800231965
   1.040903980	  -0.761767985	   1.443503972
   1.028215980	  -0.815447984	   1.110687979
   0.975999981	  -0.903775983	   0.655871987
   0.841311984	  -1.054079980	   0.151767997
   0.735903986	  -1.240495976	  -0.293287994
   0.804711984	  -1.348831974	  -0.526551990
   0.983807981	  -1.390799973	  -0.715895986
   1.097023979	  -1.301495975	  -0.955015982
   1.051151980	  -1.079455979	  -1.261479976
   0.905239983	  -0.846679984	  -1.789983965
   0.707111986	  -0.641719988	  -2.334591955
   0.463599991	  -0.479703991	  -2.859679945
   0.198127996	  -0.338671993	  -3.287655937
  -0.031719999	  -0.230335996	  -3.429663934
  -0.148839997	  -0.022448000	  -3.373055935
  -0.306951994	   0.293287994	  -3.167607939
  -0.443103991	   0.670511987	  -2.932391943
  -0.442127991	   0.840823984	  -2.776231946
  -0.316711994	   0.886207983	  -2.658623949
  -0.274743995	   0.815935984	  -2.501975952
  -0.191295996	   0.833991984	  -2.071559960
   0.101991998	   0.766647985	  -1.655783968
   0.343551993	   0.634887988	  -1.302471975
   0.392839992	   0.442127991	  -1.206335977
   0.458231991	   0.236679995	  -1.085311979
   0.639279988	   0.042943999	  -0.828135984
   0.792511985	  -0.151279997	  -0.491415991
   0.800807985	  -0.386495993	  -0.183975996
   0.890111983	  -0.633423988	   0.038063999
   0.982831981	  -0.893039983	   0.238631995
   1.022359980	  -1.205847977	   0.487999991
   1.098487979	  -1.466927972	   0.895479983
   1.237567976	  -1.661639968	   1.483519971
   1.388847973	  -1.750455966	   2.157935958
   1.425447972	  -1.767535966	   2.727431947
   1.349807974	  -1.812919965	   3.168583939
   1.294175975	  -1.837319965	   3.753207928
   1.281487975	  -1.812431965	   4.311967917
   1.278071975	  -1.829511965	   4.727255909
   1.291247975	  -1.914423963	   4.952711904
   1.325895974	  -2.002263961	   5.068855902
   1.359567974	  -2.034471961	   5.144983901
   1.294663975	  -1.855375964	   5.234775899
   1.398607973	  -1.543055970	   5.149375901
   1.383479973	  -1.254159976	   4.995655904
   1.383967973	  -0.947207982	   4.764831908
   1.357615974	  -0.721751986	   4.531079913
   1.352247974	  -0.638791988	   4.043567922
   1.346879974	  -0.670511987	   3.539951932
   1.344927974	  -0.759815985	   3.096847940
   1.369815974	  -0.830087984	   2.684975948
   1.385919973	  -0.861807983	   2.194535958
   1.319551975	  -0.851071984	   1.716295967
   1.216095977	  -0.792511985	   1.295151975
   1.097023979	  -0.718823986	   0.853023984
   0.957455982	  -0.648551987	   0.455791991
   0.834967984	  -0.598775988	   0.179095997
   0.802271985	  -0.589015989	  -0.077591999
   0.853999984	  -0.613903988	  -0.364535993
   0.953551982	  -0.676367987	  -0.736391986
   0.918415982	  -0.712967986	  -1.281975975
   0.765671985	  -0.667095987	  -1.759727966
   0.525575990	  -0.651479987	  -2.240895957
   0.409919992	  -0.559247989	  -2.517103951
   0.207887996	  -0.494343990	  -2.823567946
   0.102967998	  -0.360631993	  -2.757199947
   0.015616000	  -0.213743996	  -2.671799948
  -0.090279998	   0.013176000	  -2.469767952
  -0.199591996	   0.270351995	  -2.321903955
  -0.216671996	   0.469455991	  -2.073511960
  -0.191295996	   0.558759989	  -1.941263963
  -0.100527998	   0.607071988	  -1.796327965
   0.005856000	   0.611463988	  -1.581119969
   0.088327998	   0.583159989	  -1.408855973
   0.036111999	   0.580719989	  -1.207311977
   0.150303997	   0.573399989	  -1.055543980
   0.221551996	   0.407479992	  -1.032607980
   0.260591995	   0.222527996	  -0.865223983
   0.313295994	   0.008296000	  -0.841311984
   0.465551991	  -0.186903996	  -0.598775988
   0.569007989	  -0.427975992	  -0.387959993
   0.617807988	  -0.582183989	  -0.058071999
   0.669535987	  -0.693935987	   0.337207993
   0.778359985	  -0.816423984	   0.654895987
   0.920367982	  -0.981367981	   0.900359983
   0.975511981	  -1.126303978	   1.121423978
   0.889135983	  -1.275143975	   1.323455974
   0.847655984	  -1.442527972	   1.742647966
   0.935495982	  -1.564527970	   2.470255952
   1.048223980	  -1.698727967	   3.255447937
   1.138503978	  -1.812431965	   3.834703926
   1.126303978	  -1.909543963	   4.238279918
   1.071647979	  -1.987623962	   4.653079910
   1.111663979	  -2.005679961	   5.106919901
   1.124839978	  -2.009095961	   5.404111896
   1.066767979	  -1.943215962	   5.394351896
   1.088727979	  -1.757287966	   5.132783901
   1.194135977	  -1.546471970	   4.894151906
   1.232687976	  -1.301495975	   4.686263910
   1.241959976	  -0.976487981	   4.409567915
   1.164367978	  -0.703207986	   4.053815922
   1.096535979	  -0.505079990	   3.654143929
   1.053103980	  -0.386983993	   3.238367938
   1.057983980	  -0.323543994	   2.866999945
   1.066767979	  -0.337695993	   2.509295952
   1.039439980	  -0.386007993	   2.168183958
   0.991127981	  -0.466527991	   1.885143964
   0.934519982	  -0.562663989	   1.606007969
   0.872543983	  -0.645135988	   1.212679977
   0.764207985	  -0.676855987	   0.734927986
   0.631471988	  -0.679783987	   0.208863996
   0.509471990	  -0.702719986	  -0.249855995
   0.598775988	  -0.705647986	  -0.737367986
   0.812519984	  -0.634399988	  -1.124839978
   0.918903982	  -0.493855990	  -1.595759969
   0.931591982	  -0.344039993	  -2.051551960
   1.024311980	  -0.239119995	  -2.538087951
   1.075063979	  -0.404063992	  -2.884079944
   0.777871985	  -0.624639988	  -3.447231933
   0.340623993	  -0.713943986	  -3.632183930
   0.035135999	  -0.733951986	  -3.564351931
  -0.068319999	  -0.466039991	  -3.217383938
   0.008296000	  -0.134199997	  -2.719135948
   0.145911997	   0.137615997	  -2.541991951
   0.208863996	   0.334767994	  -2.285303956
   0.272303995	   0.428463992	  -1.930527963
   0.156647997	   0.410407992	  -1.564527970
   0.283527995	   0.485559991	  -1.016503980
   0.539239990	   0.386007993	  -0.716871986
   0.609999988	   0.130783997	  -0.528015990
   0.536799990	  -0.260591995	  -0.632935988
   0.623175988	  -0.610975988	  -0.706623986
   0.650503987	  -1.006743981	  -0.523135990
   0.620735988	  -1.220487976	   0.073199999
   0.935007982	  -1.297103975	   0.482631991
   1.201943977	  -1.307351975	   0.913535982
   1.171199977	  -1.282951975	   1.240007976
   1.097023979	  -1.311743975	   1.538175970
   1.055055980	  -1.339071974	   1.813895965
   1.052615980	  -1.322967974	   2.229183957
   1.121423978	  -1.365423974	   2.679607948
   1.166807977	  -1.496207971	   3.182247939
   1.115567978	  -1.495231971	   3.805423927
   1.048711980	  -1.495719971	   4.354423916
   0.988687981	  -1.534271970	   4.602327911
   0.967703981	  -1.544519970	   4.730671909
   0.929151982	  -1.546959970	   4.776543908
   0.863271983	  -1.500111971	   4.709687909
   0.917927982	  -1.330287974	   4.640391910
   1.059935980	  -1.121911978	   4.592567911
   1.138991978	  -0.916951982	   4.499847913
   1.137039978	  -0.760791985	   4.267559918
   1.150703978	  -0.643183988	   3.844951926
   1.079943979	  -0.536799990	   3.518479932
   1.090191979	  -0.460183991	   3.215919938
   1.141919978	  -0.422607992	   2.918727944
   1.171199977	  -0.420167992	   2.596647950
   1.146799978	  -0.444567991	   2.256023956
   1.093607979	  -0.496783990	   1.925647963
   1.029191980	  -0.574863989	   1.617231969
   0.977463981	  -0.643671988	   1.321503974
   0.909631982	  -0.678807987	   1.047735980
   0.838871984	  -0.686127987	   0.827647984
   0.797391985	  -0.673439987	   0.586575989
   0.727607986	  -0.669535987	   0.309391994
   0.681247987	  -0.651479987	  -0.010248000
   0.646599988	  -0.662215987	  -0.330863994
   0.591943989	  -0.678319987	  -0.665143987
   0.547535989	  -0.616343988	  -0.996495981
   0.511911990	  -0.552415989	  -1.317111975
   0.463111991	  -0.511423990	  -1.610399969
   0.399183992	  -0.489951991	  -1.925647963
   0.293287994	  -0.543631990	  -2.224303957
   0.115655998	  -0.671975987	  -2.519055951
  -0.039527999	  -0.744687986	  -2.749879947
  -0.160063997	  -0.707599986	  -2.873831945
  -0.251807995	  -0.508983990	  -2.814295946
  -0.260103995	  -0.224479996	  -2.633247949
  -0.209839996	  -0.040503999	  -2.554679951
  -0.043431999	   0.077103999	  -2.471719952
   0.124927998	   0.060511999	  -2.290183956
   0.095159998	   0.089303998	  -1.890023964
   0.213743996	   0.078567998	  -1.587951969
   0.420167992	   0.005368000	  -1.388847973
   0.546071989	  -0.087839998	  -1.129719978
   0.558271989	  -0.213255996	  -0.859367983
   0.571447989	  -0.222039996	  -0.450911991
   0.698815987	  -0.241071995	   0.020984000
   0.894503983	  -0.275231995	   0.497759990
   1.115567978	  -0.304999994	   0.934519982
   1.219511976	  -0.343551993	   1.565015970
   1.203895977	  -0.391375992	   2.062775960
   1.128743978	  -0.482143991	   2.343863955
   1.109711979	  -0.617319988	   2.944103943
   1.189743977	  -0.766159985	   3.594607931
   1.301983975	  -0.816911984	   4.146535920
   1.319551975	  -0.877911983	   4.496431913
   1.232687976	  -0.924759982	   4.554991912
   1.074575979	  -0.924271982	   4.470567914
   0.964775981	  -0.875959983	   4.472031914
   1.003327981	  -0.827647984	   4.605255911
   1.048223980	  -0.778359985	   4.597935911
   1.231711976	  -0.597799988	   4.602815911
   1.368839974	  -0.462623991	   4.573535912
   1.359567974	  -0.464575991	   4.295375917
   1.305399975	  -0.415775992	   3.823967926
   1.276607975	  -0.324519994	   3.317423936
   1.170223977	  -0.210327996	   2.960695943
   1.085311979	  -0.067343999	   2.679119948
   1.009183981	   0.035623999	   2.436095953
   0.924759982	   0.068807999	   2.241383957
   0.865711983	   0.018056000	   2.011047961
   0.839847984	  -0.069295999	   1.808527965
   0.797879985	  -0.167383997	   1.613815969
   0.798367985	  -0.201055996	   1.386895973
   0.783727985	  -0.267423995	   1.109711979
   0.757863985	  -0.355751993	   0.826183984
   0.731023986	  -0.424071992	   0.546559989
   0.684175987	  -0.471407991	   0.251319995
   0.676855987	  -0.483607991	  -0.030743999
   0.675879987	  -0.506543990	  -0.327447994
   0.706623986	  -0.498735990	  -0.661239987
   0.690031987	  -0.519231990	  -0.981855981
   0.673927987	  -0.467503991	  -1.255135976
   0.603655988	  -0.434807992	  -1.487423971
   0.522647990	  -0.403575992	  -1.768999966
   0.397231992	  -0.407967992	  -2.092543960
   0.226431996	  -0.392839992	  -2.405351954
   0.033671999	  -0.339159993	  -2.645935949
  -0.155183997	  -0.240095995	  -2.789895946
  -0.316223994	  -0.094183998	  -2.703519948
  -0.356239993	   0.112727998	  -2.407791954
  -0.282063995	   0.271815995	  -2.153543958
  -0.169335997	   0.331839994	  -2.036911961
  -0.084911998	   0.269375995	  -1.946631962
  -0.043431999	   0.178119997	  -1.785591966
   0.014640000	   0.085887998	  -1.600151969
   0.185927996	  -0.036111999	  -1.450335972
   0.324031994	  -0.217647996	  -1.271727975
   0.453839991	  -0.393327992	  -1.054567980
   0.599263988	  -0.550463989	  -0.873519983
   0.751519985	  -0.642695988	  -0.493367990
   0.945255982	  -0.625615988	   0.097111998
   1.150703978	  -0.623663988	   0.811055984
   1.329311974	  -0.596823988	   1.601127969
   1.303935975	  -0.663679987	   2.256023956
   1.229759976	  -0.933055982	   2.602991950
   1.070671979	  -1.370791974	   3.064639941
   1.097511979	  -1.611375969	   3.761991927
   1.287343975	  -1.662615968	   4.616967911
   1.497183971	  -1.624063969	   5.409479896
   1.534271970	  -1.620159969	   5.818911888
   1.381039973	  -1.725079967	   5.843799887
   1.230247976	  -1.788519965	   5.811591888
   1.168759977	  -1.723127967	   5.785727888
   1.303447975	  -1.436183972	   5.668607891
   1.330287974	  -1.153143978	   5.343599897
   1.379087973	  -0.789583985	   4.610623911
   1.166807977	  -0.468479991	   4.049423922
   1.100927979	  -0.203495996	   3.500423932
   1.088727979	  -0.070271999	   3.052927941
   1.056031980	  -0.070759999	   2.561511951
   1.016991980	  -0.132735997	   2.109135959
   0.959895981	  -0.175191997	   1.801207965
   0.938423982	  -0.269375995	   1.472783972
   0.904751983	  -0.428463992	   1.122399978
   0.853511984	  -0.571935989	   0.777383985
   0.814471984	  -0.656359987	   0.463599991
   0.822279984	  -0.735903986	   0.160063997
   0.871567983	  -0.863759983	  -0.132735997
   0.994543981	  -0.960383981	  -0.488487991
   1.112151979	  -1.006743981	  -0.835943984
   1.106295979	  -1.006255981	  -1.146311978
   1.035535980	  -0.946719982	  -1.521583971
   0.908167982	  -0.915975982	  -1.914911963
   0.772015985	  -0.917927982	  -2.296527956
   0.592919989	  -0.875471983	  -2.613239950
   0.395279992	  -0.731023986	  -2.804535946
   0.233751995	  -0.473847991	  -2.856263945
   0.076615999	  -0.134199997	  -2.739143947
  -0.016104000	   0.214719996	  -2.496607952
  -0.055143999	   0.422119992	  -2.426335953
  -0.017568000	   0.548999989	  -2.423407953
  -0.004880000	   0.561199989	  -2.375583954
  -0.098575998	   0.578279989	  -2.109135959
   0.006344000	   0.541679990	  -1.863183964
   0.189831996	   0.451887991	  -1.730935967
   0.283527995	   0.343551993	  -1.620159969
   0.293775994	   0.182511996	  -1.543543970
   0.389423992	   0.016592000	  -1.336143974
   0.547047989	  -0.135175997	  -0.817399984
   0.863759983	  -0.198127996	  -0.141519997
   1.095071979	  -0.352823993	   0.567055989
   1.270263975	  -0.674903987	   1.145823978
   1.359079974	  -1.171199977	   1.529391970
   1.151191978	  -1.761679966	   1.906127963
