Time	A_x [g]	A_y [g]	A_z [g]
  97.324027000	   0.709551986	   0.195199996	   0.752495985
  97.332640000	   0.849607984	   0.192759996	   0.750543986
  97.341253000	   0.958431982	   0.218135996	   0.786655985
  97.349866000	   1.043831980	   0.256687995	   0.829599984
  97.358479000	   1.049199980	   0.299631994	   0.883767983
  97.367092000	   0.999423981	   0.331839994	   0.885719983
  97.375705000	   0.909143982	   0.342087993	   0.889135983
  97.384318000	   0.780311985	   0.317199994	   0.850095984
  97.392931000	   0.755423985	   0.279623995	   0.803247984
  97.401544000	   0.784703985	   0.231799996	   0.760791985
  97.410157000	   0.921831982	   0.184951996	   0.713943986
  97.418770000	   1.072623979	   0.174703997	   0.669535987
  97.427383000	   1.224391976	   0.202031996	   0.650503987
  97.435996000	   1.341511974	   0.241559995	   0.656847987
  97.444609000	   1.371767974	   0.264983995	   0.676367987
  97.453222000	   1.326383974	   0.285967994	   0.706135986
  97.461835000	   1.230735976	   0.298655994	   0.726631986
  97.470448000	   1.115567978	   0.265471995	   0.751031986
  97.479061000	   0.998935981	   0.214231996	   0.764695985
  97.487674000	   0.883767983	   0.178119997	   0.758351985
  97.496287000	   0.790071985	   0.181535996	   0.710527986
  97.504900000	   0.702719986	   0.210327996	   0.680271987
  97.513513000	   0.652455987	   0.216183996	   0.657335987
  97.522126000	   0.638303988	   0.210327996	   0.675391987
  97.530739000	   0.655383987	   0.256687995	   0.696863987
  97.539352000	   0.687103987	   0.350871993	   0.827647984
  97.547965000	   0.715895986	   0.448959991	   1.014551980
  97.556578000	   0.713455986	   0.550951989	   1.246839976
  97.565191000	   0.692959987	   0.633911988	   1.403487973
  97.573804000	   0.633911988	   0.714431986	   1.465463972
  97.582417000	   0.517767990	   0.761767985	   1.431791972
  97.591030000	   0.377223993	   0.704183986	   1.374207973
  97.599643000	   0.206423996	   0.564127989	   1.292711975
  97.608256000	   0.031719999	   0.473359991	   1.190231977
  97.616869000	  -0.118583998	   0.426511992	   1.082383979
  97.625482000	  -0.264495995	   0.297679994	   0.986247981
  97.634095000	  -0.402111992	   0.131271997	   0.913535982
  97.642708000	  -0.511911990	   0.017080000	   0.884743983
  97.651321000	  -0.589015989	  -0.017568000	   0.869615983
  97.659934000	  -0.660751987	  -0.046359999	   0.846679984
  97.668547000	  -0.711503986	  -0.067831999	   0.854975984
  97.677160000	  -0.728095986	  -0.058559999	   0.896455983
  97.685773000	  -0.728095986	  -0.031719999	   0.948671982
  97.694386000	  -0.710527986	  -0.008784000	   0.978439981
  97.702999000	  -0.656359987	  -0.003904000	   0.987711981
  97.711612000	  -0.589015989	  -0.000976000	   0.925247982
  97.720225000	  -0.555831989	   0.003904000	   0.901823983
  97.728838000	  -0.574375989	  -0.001464000	   0.929151982
  97.737451000	  -0.627079988	   0.032207999	   1.009671981
  97.746064000	  -0.713455986	   0.052703999	   1.001863981
  97.754677000	  -0.802759985	   0.027327999	   0.990639981
  97.763290000	  -0.842287984	  -0.020008000	   0.920855982
  97.771903000	  -0.867175983	  -0.041967999	   0.908655982
  97.780516000	  -0.858391983	  -0.050751999	   0.895967983
  97.789129000	  -0.860343983	  -0.062951999	   0.860343983
  97.797742000	  -0.843263984	  -0.046359999	   0.838383984
  97.806355000	  -0.814471984	  -0.033183999	   0.857415983
  97.814968000	  -0.825207984	   0.001464000	   0.949647982
  97.823581000	  -0.876447983	   0.060023999	   1.056519980
  97.832194000	  -0.936959982	   0.094183998	   1.108735979
  97.840807000	  -0.987223981	   0.091743998	   1.137527978
  97.849420000	  -1.005767981	   0.089303998	   1.173639977
  97.858033000	  -1.010159981	   0.088327998	   1.162415978
  97.866646000	  -0.950135982	   0.100527998	   1.145823978
  97.875259000	  -0.869127983	   0.105895998	   1.079943979
  97.883872000	  -0.757375985	   0.131759997	   1.049199980
  97.892485000	  -0.651479987	   0.171287997	   1.068231979
  97.901098000	  -0.586575989	   0.200567996	   1.104343979
  97.909711000	  -0.557783989	   0.232775996	   1.167295977
  97.918324000	  -0.531431990	   0.250343995	   1.213167977
  97.926937000	  -0.504591990	   0.233263995	   1.201455977
  97.935550000	  -0.467503991	   0.205935996	   1.161927978
  97.944163000	  -0.401135992	   0.192759996	   1.113127979
  97.952776000	  -0.330863994	   0.172751997	   1.054079980
  97.961389000	  -0.210327996	   0.156647997	   0.996983981
  97.970002000	  -0.104431998	   0.120535998	   0.959895981
  97.978615000	  -0.001952000	   0.089303998	   0.909143982
  97.987228000	   0.054167999	   0.060511999	   0.890111983
  97.995841000	   0.080519998	   0.044895999	   0.878399983
  98.004454000	   0.103455998	   0.065391999	   0.897431983
  98.013067000	   0.138591997	   0.097111998	   0.928175982
  98.021680000	   0.191295996	   0.075151999	   0.937447982
  98.030293000	   0.308415994	   0.092231998	   0.954527982
  98.038906000	   0.445543991	   0.134199997	   0.952575982
  98.047519000	   0.567055989	   0.167871997	   0.913047982
  98.056132000	   0.649039987	   0.156159997	   0.922319982
  98.064745000	   0.713943986	   0.147863997	   0.923783982
  98.073358000	   0.774455985	   0.121511998	   0.850095984
  98.081971000	   0.849119984	   0.097599998	   0.790071985
  98.090584000	   0.897919983	   0.036599999	   0.720775986
  98.099197000	   0.898407983	  -0.010248000	   0.630007988
  98.107810000	   0.798855985	  -0.057095999	   0.630007988
  98.116423000	   0.766159985	  -0.026839999	   0.824231984
  98.125036000	   0.767623985	   0.058071999	   1.045295980
  98.133649000	   0.817887984	   0.065391999	   0.983319981
  98.142262000	   0.906703983	   0.061487999	   0.883279983
  98.150875000	   0.998447981	  -0.020984000	   0.751031986
  98.159488000	   1.063839979	  -0.093695998	   0.710527986
  98.168101000	   1.103367979	  -0.106871998	   0.682711987
  98.176714000	   1.142407978	  -0.084423998	   0.638303988
  98.185327000	   1.182911977	  -0.056607999	   0.611463988
  98.193940000	   1.214143977	  -0.035623999	   0.645623988
  98.202553000	   1.226831976	  -0.013176000	   0.712967986
  98.211166000	   1.197551977	  -0.006344000	   0.736391986
  98.219779000	   1.131671978	   0.013664000	   0.748103986
  98.228392000	   1.041391980	   0.029767999	   0.792999985
  98.237005000	   0.967215981	   0.040015999	   0.831551984
  98.245618000	   0.901335983	   0.046847999	   0.830575984
  98.254231000	   0.822279984	   0.053191999	   0.806175984
  98.262844000	   0.728583986	   0.058559999	   0.812519984
  98.271457000	   0.641719988	   0.064415999	   0.821303984
  98.280070000	   0.579743989	   0.066855999	   0.822767984
  98.288683000	   0.533871990	   0.056607999	   0.822767984
  98.297296000	   0.494343990	   0.044407999	   0.815935984
  98.305909000	   0.447983991	   0.036599999	   0.809103984
  98.314522000	   0.408943992	   0.116143998	   0.854487984
  98.323135000	   0.362095993	   0.117119998	   0.884743983
  98.331748000	   0.314271994	   0.112727998	   0.859855983
  98.340361000	   0.316223994	   0.091255998	   0.826183984
  98.348974000	   0.327935994	   0.066367999	   0.753471985
  98.357587000	   0.314271994	   0.014152000	   0.648063987
  98.366200000	   0.278647995	   0.009272000	   0.662703987
  98.374813000	   0.218135996	   0.041479999	   0.735415986
  98.383426000	   0.174703997	   0.122487998	   0.789583985
  98.392039000	   0.131271997	   0.195199996	   0.816423984
  98.400652000	   0.104919998	   0.273767995	   0.910607982
  98.409265000	   0.026351999	   0.308903994	   0.988199981
  98.417878000	  -0.059535999	   0.316711994	   1.060911980
  98.426491000	  -0.126879998	   0.305975994	   1.091655979
  98.435104000	  -0.203495996	   0.266447995	   1.106783979
  98.443717000	  -0.313295994	   0.206911996	   1.010159981
  98.452330000	  -0.417727992	   0.148839997	   0.956967982
  98.460943000	  -0.498735990	   0.162015997	   1.005767981
  98.469556000	  -0.553879989	   0.188855996	   1.051639980
  98.478169000	  -0.581207989	   0.195199996	   1.105319979
  98.486782000	  -0.591943989	   0.211791996	   1.147775978
  98.495395000	  -0.636839988	   0.223503996	   1.141431978
  98.504008000	  -0.701743986	   0.250343995	   1.110687979
  98.512621000	  -0.806175984	   0.295727994	   1.104343979
  98.521234000	  -0.900359983	   0.319151994	   1.093119979
  98.529847000	  -0.993567981	   0.340623993	   1.186815977
  98.538460000	  -1.067255979	   0.364047993	   1.337119974
  98.547073000	  -1.122399978	   0.369903993	   1.454727972
  98.555686000	  -1.170711977	   0.407967992	   1.487423971
  98.564299000	  -1.218047976	   0.429927992	   1.464487972
  98.572912000	  -1.287831975	   0.434807992	   1.408855973
  98.581525000	  -1.350783974	   0.464087991	   1.355663974
  98.590138000	  -1.368839974	   0.481655991	   1.417639973
  98.598751000	  -1.347855974	   0.461159991	   1.420567973
  98.607364000	  -1.282463975	   0.426999992	   1.345415974
  98.615977000	  -1.187303977	   0.411871992	   1.205847977
  98.624590000	  -1.080919979	   0.410895992	   1.121911978
  98.633203000	  -0.992103981	   0.442615991	   1.095071979
  98.641816000	  -0.934519982	   0.486535991	   1.073599979
  98.650429000	  -0.887183983	   0.525575990	   1.054567980
  98.659042000	  -0.810567984	   0.541679990	   1.003815981
  98.667655000	  -0.700279986	   0.542167990	   0.925247982
  98.676268000	  -0.569983989	   0.539727990	   0.895479983
  98.684881000	  -0.435295992	   0.561199989	   0.936471982
  98.693494000	  -0.298167994	   0.606095988	   1.008695981
  98.702107000	  -0.195199996	   0.651479987	   1.080919979
  98.710720000	  -0.129319998	   0.686615987	   1.108247979
  98.719333000	  -0.076127999	   0.681735987	   1.101415979
  98.727946000	  -0.019520000	   0.657335987	   1.053591980
  98.736559000	   0.044895999	   0.622199988	   0.965263981
  98.745172000	   0.135175997	   0.560223989	   0.851071984
  98.753785000	   0.263519995	   0.483607991	   0.793975985
  98.762398000	   0.394303992	   0.421143992	   0.794951985
  98.771011000	   0.539727990	   0.365999993	   0.827647984
  98.779624000	   0.631959988	   0.312807994	   0.834479984
  98.788237000	   0.691983987	   0.284015995	   0.844727984
  98.796850000	   0.694911987	   0.251319995	   0.898895983
  98.805463000	   0.684175987	   0.222039996	   0.839847984
  98.814076000	   0.682223987	   0.177631997	   0.775431985
  98.822689000	   0.713455986	   0.123463998	   0.731999986
  98.831302000	   0.799831985	   0.076615999	   0.700767986
  98.839915000	   0.893527983	   0.020984000	   0.656359987
  98.848528000	   0.985759981	  -0.041479999	   0.604143988
  98.857141000	   1.076039979	  -0.060511999	   0.624151988
  98.865754000	   1.118495978	  -0.086863998	   0.710039986
  98.874367000	   1.123863978	  -0.113215998	   0.700767986
  98.882980000	   1.122399978	  -0.133711997	   0.658311987
  98.891593000	   1.139967978	  -0.131271997	   0.618783988
  98.900206000	   1.153143978	  -0.141031997	   0.627079988
  98.908819000	   1.155583978	  -0.153231997	   0.669047987
  98.917432000	   1.164367978	  -0.155671997	   0.666607987
  98.926045000	   1.190719977	  -0.129807997	   0.621711988
  98.934658000	   1.216583977	  -0.114679998	   0.621711988
  98.943271000	   1.237079976	  -0.073687999	   0.650991987
  98.951884000	   1.230247976	  -0.045871999	   0.674415987
  98.960497000	   1.194135977	  -0.034159999	   0.688567987
  98.969110000	   1.134599978	  -0.035135999	   0.670999987
  98.977723000	   1.044807980	  -0.057095999	   0.633911988
  98.986336000	   0.939887982	  -0.080031998	   0.576815989
  98.994949000	   0.850095984	  -0.084423998	   0.506543990
  99.003562000	   0.784215985	  -0.069783999	   0.475311991
  99.012175000	   0.755911985	  -0.053679999	   0.486535991
  99.020788000	   0.734927986	  -0.003416000	   0.565591989
  99.029401000	   0.696375987	   0.023424000	   0.597799988
  99.038014000	   0.710527986	   0.114191998	   0.705159986
  99.046627000	   0.691983987	   0.147863997	   0.669047987
  99.055240000	   0.740783986	   0.145911997	   0.706623986
  99.063853000	   0.705159986	   0.210815996	   0.722727986
  99.072466000	   0.676367987	   0.210327996	   0.763231985
  99.081079000	   0.597799988	   0.288895994	   0.816911984
  99.089692000	   0.476775991	   0.330375994	   0.791047985
  99.098305000	   0.329887994	   0.349407993	   0.734439986
  99.106918000	   0.167383997	   0.338671993	   0.736391986
  99.115531000	   0.010248000	   0.308415994	   0.875471983
  99.124144000	  -0.124927998	   0.275231995	   0.990639981
  99.132757000	  -0.237655995	   0.251807995	   0.998447981
  99.141370000	  -0.310367994	   0.200567996	   0.976487981
  99.149983000	  -0.351847993	   0.149327997	   0.940863982
  99.158596000	  -0.380639993	   0.105895998	   0.916951982
  99.167209000	  -0.396255992	   0.062951999	   0.875959983
  99.175822000	  -0.416263992	   0.116143998	   0.884743983
  99.184435000	  -0.452863991	   0.203983996	   0.972095981
  99.193048000	  -0.508007990	   0.274743995	   1.096047979
  99.201661000	  -0.546559989	   0.358191993	   1.208775977
  99.210274000	  -0.594383989	   0.427975992	   1.297103975
  99.218887000	  -0.659775987	   0.482631991	   1.321991974
  99.227500000	  -0.771039985	   0.479703991	   1.331263974
  99.236113000	  -0.914023982	   0.479703991	   1.387383973
  99.244726000	  -1.051639980	   0.481655991	   1.467415972
  99.253339000	  -1.143871978	   0.477751991	   1.488399971
  99.261952000	  -1.194135977	   0.457255991	   1.486447971
  99.270565000	  -1.210239977	   0.460671991	   1.513287971
  99.279178000	  -1.193159977	   0.446519991	   1.524999971
  99.287791000	  -1.147775978	   0.431879992	   1.494743971
  99.296404000	  -1.102391979	   0.423095992	   1.437159972
  99.305017000	  -1.061887980	   0.421143992	   1.382503973
  99.313630000	  -1.020895980	   0.408455992	   1.341511974
  99.322243000	  -0.968679981	   0.382103993	   1.328335974
  99.330856000	  -0.903775983	   0.354775993	   1.282463975
  99.339469000	  -0.834479984	   0.318663994	   1.202919977
  99.348082000	  -0.798367985	   0.295239994	   1.156559978
  99.356695000	  -0.779823985	   0.280111995	   1.161927978
  99.365308000	  -0.743711986	   0.250343995	   1.157047978
  99.373921000	  -0.690519987	   0.212767996	   1.080919979
  99.382534000	  -0.630007988	   0.208863996	   1.038463980
  99.391147000	  -0.566567989	   0.214231996	   1.072623979
  99.399760000	  -0.485071991	   0.205935996	   1.055055980
  99.408373000	  -0.377223993	   0.198615996	   1.010159981
  99.416986000	  -0.249855995	   0.195199996	   0.980879981
  99.425599000	  -0.116631998	   0.177143997	   0.941839982
  99.434212000	  -0.003904000	   0.135175997	   0.932567982
  99.442825000	   0.088327998	   0.125415998	   0.930615982
  99.451438000	   0.160551997	   0.138103997	   0.935495982
  99.460051000	   0.217647996	   0.150791997	   0.931591982
  99.468664000	   0.282063995	   0.150791997	   0.906703983
  99.477277000	   0.359167993	   0.121023998	   0.874983983
  99.485890000	   0.439199992	   0.103943998	   0.898407983
  99.494503000	   0.510447990	   0.100527998	   0.950623982
  99.503116000	   0.555343989	   0.090279998	   0.974535981
  99.511729000	   0.561687989	   0.074175999	   0.995519981
  99.520342000	   0.552415989	   0.040991999	   0.984295981
  99.528955000	   0.543143990	   0.009272000	   0.961847981
  99.537568000	   0.535823990	  -0.033671999	   0.881327983
  99.546181000	   0.501175990	  -0.070271999	   0.792023985
  99.554794000	   0.508495990	  -0.069783999	   0.785679985
  99.563407000	   0.567055989	  -0.020008000	   0.901335983
  99.572020000	   0.627079988	  -0.015128000	   0.871567983
  99.580633000	   0.697351987	   0.001464000	   0.822767984
  99.589246000	   0.725167986	   0.018544000	   0.868639983
  99.597859000	   0.694911987	   0.039527999	   0.915487982
  99.606472000	   0.648063987	   0.026351999	   0.842287984
  99.615085000	   0.678319987	  -0.010736000	   0.759327985
  99.623698000	   0.774455985	  -0.057095999	   0.710527986
  99.632311000	   0.887183983	  -0.111751998	   0.640255988
  99.640924000	   1.018455980	  -0.115655998	   0.562663989
  99.649537000	   1.149239978	  -0.122975998	   0.430903992
  99.658150000	   1.259527976	  -0.142983997	   0.366487993
  99.666763000	   1.337119974	  -0.109799998	   0.409431992
  99.675376000	   1.388847973	  -0.059047999	   0.470431991
  99.683989000	   1.385431973	   0.005856000	   0.561199989
  99.692602000	   1.324431974	   0.088327998	   0.677343987
  99.701215000	   1.214143977	   0.124439998	   0.753959985
  99.709828000	   1.067255979	   0.132247997	   0.772015985
  99.718441000	   0.915975982	   0.129319998	   0.725167986
  99.727054000	   0.773479985	   0.121999998	   0.703207986
  99.735667000	   0.652455987	   0.094671998	   0.709551986
  99.744280000	   0.566567989	   0.062951999	   0.730535986
  99.752893000	   0.522159990	   0.022448000	   0.722727986
  99.761506000	   0.490927991	  -0.019520000	   0.681247987
  99.770119000	   0.453351991	  -0.030743999	   0.656847987
  99.778732000	   0.427487992	  -0.010736000	   0.693447987
  99.787345000	   0.407967992	   0.027815999	   0.716871986
  99.795958000	   0.360143993	   0.055143999	   0.704183986
  99.804571000	   0.339647993	   0.140055997	   0.825695984
  99.813184000	   0.245951995	   0.201055996	   0.851559984
  99.821797000	   0.164455997	   0.203495996	   0.884255983
  99.830410000	   0.079055998	   0.191295996	   0.909143982
  99.839023000	   0.001464000	   0.164455997	   0.931591982
  99.847636000	  -0.069783999	   0.148839997	   0.937935982
  99.856249000	  -0.136639997	   0.145423997	   0.958919981
  99.864862000	  -0.180071997	   0.144935997	   0.973071981
  99.873475000	  -0.213743996	   0.124927998	   1.004303981
  99.882088000	  -0.239607995	   0.131759997	   1.000399981
  99.890701000	  -0.279623995	   0.148839997	   1.005767981
  99.899314000	  -0.344039993	   0.169335997	   1.037975980
  99.907927000	  -0.408455992	   0.197151996	   1.083359979
  99.916540000	  -0.479215991	   0.219599996	   1.119959978
  99.925153000	  -0.549975989	   0.227407996	   1.167783977
  99.933766000	  -0.607559988	   0.251319995	   1.231711976
  99.942379000	  -0.668559987	   0.294263994	   1.275143975
  99.950992000	  -0.738343986	   0.316223994	   1.314671975
  99.959605000	  -0.809591984	   0.320127994	   1.348831974
  99.968218000	  -0.881815983	   0.306951994	   1.363471974
  99.976831000	  -0.947207982	   0.285967994	   1.377135973
  99.985444000	  -0.991127981	   0.262055995	   1.364447974
  99.994057000	  -1.013087980	   0.237167995	   1.338583974
 100.002670000	  -1.020895980	   0.225455996	   1.318087975
 100.011283000	  -1.010647980	   0.221551996	   1.305887975
 100.019896000	  -0.996983981	   0.201055996	   1.282951975
 100.028509000	  -0.976975981	   0.179583997	   1.248303976
 100.037122000	  -0.934031982	   0.178119997	   1.196575977
 100.045735000	  -0.905727983	   0.189831996	   1.155583978
 100.054348000	  -0.919391982	   0.213743996	   1.143871978
 100.062961000	  -0.949159982	   0.234727995	   1.181447977
 100.071574000	  -0.975511981	   0.224967996	   1.212191977
 100.080187000	  -0.977951981	   0.195687996	   1.218535976
 100.088800000	  -0.939887982	   0.146887997	   1.163391978
 100.097413000	  -0.874983983	   0.104431998	   1.091167979
 100.106026000	  -0.779335985	   0.107359998	   1.038463980
 100.114639000	  -0.690031987	   0.144447997	   1.005279981
 100.123252000	  -0.617319988	   0.184951996	   0.996007981
 100.131865000	  -0.514839990	   0.213743996	   0.983319981
 100.140478000	  -0.383079993	   0.234727995	   0.964775981
 100.149091000	  -0.262055995	   0.247903995	   0.964775981
 100.157704000	  -0.151767997	   0.263519995	   0.975023981
 100.166317000	  -0.061487999	   0.261079995	   0.974047981
 100.174930000	   0.020984000	   0.244487995	   0.960871981
 100.183543000	   0.096623998	   0.215695996	   0.933543982
 100.192156000	   0.191295996	   0.180559997	   0.891575983
 100.200769000	   0.297191994	   0.163479997	   0.881815983
 100.209382000	   0.405039992	   0.168847997	   0.874495983
 100.217995000	   0.485559991	   0.190319996	   0.850095984
 100.226608000	   0.549975989	   0.199103996	   0.846191984
 100.235221000	   0.557295989	   0.207399996	   0.874007983
 100.243834000	   0.550463989	   0.259127995	   0.930127982
 100.252447000	   0.589991989	   0.277183995	   0.949647982
 100.261060000	   0.652943987	   0.239607995	   0.884255983
 100.269673000	   0.712967986	   0.151279997	   0.774455985
 100.278286000	   0.788607985	   0.087839998	   0.695887987
 100.286899000	   0.959895981	   0.032695999	   0.650991987
 100.295512000	   1.199015977	   0.008784000	   0.578767989
 100.304125000	   1.447407972	   0.011224000	   0.462623991
 100.312738000	   1.562575970	   0.065391999	   0.485559991
 100.321351000	   1.553791970	   0.191783996	   0.582183989
 100.329964000	   1.415687973	   0.248391995	   0.662703987
 100.338577000	   1.256111976	   0.202519996	   0.662215987
 100.347190000	   1.165343978	   0.102967998	   0.643183988
 100.355803000	   1.144359978	   0.031231999	   0.627079988
 100.364416000	   1.127279978	  -0.046359999	   0.545583989
 100.373029000	   1.127767978	  -0.046359999	   0.586087989
 100.381642000	   1.117519978	  -0.023912000	   0.602679988
 100.390255000	   1.090679979	   0.005368000	   0.604143988
 100.398868000	   1.003815981	   0.015128000	   0.637815988
 100.407481000	   0.866199983	  -0.004392000	   0.617807988
 100.416094000	   0.727119986	  -0.034159999	   0.610975988
 100.424707000	   0.607559988	  -0.076615999	   0.633911988
 100.433320000	   0.551439989	  -0.098575998	   0.627567988
 100.441933000	   0.575351989	  -0.108823998	   0.603167988
 100.450546000	   0.638303988	  -0.086375998	   0.635863988
 100.459159000	   0.694423987	  -0.003904000	   0.676367987
 100.467772000	   0.713455986	   0.088815998	   0.712479986
 100.476385000	   0.690519987	   0.139567997	   0.755423985
 100.484998000	   0.663191987	   0.140543997	   0.772015985
 100.493611000	   0.626591988	   0.209351996	   0.803247984
 100.502224000	   0.576815989	   0.222039996	   0.782751985
 100.510837000	   0.508007990	   0.193247996	   0.791047985
 100.519450000	   0.463111991	   0.208863996	   0.841311984
 100.528063000	   0.422119992	   0.208863996	   0.824719984
 100.536676000	   0.361119993	   0.183487996	   0.863759983
 100.545289000	   0.332327994	   0.170311997	   0.909631982
 100.553902000	   0.324519994	   0.205447996	   0.946231982
 100.562515000	   0.279135995	   0.178119997	   0.874495983
 100.571128000	   0.219111996	   0.143471997	   0.846191984
 100.579741000	   0.142983997	   0.099551998	   0.868151983
 100.588354000	   0.037575999	   0.071247999	   0.895479983
 100.596967000	  -0.082471998	   0.034159999	   0.871567983
 100.605580000	  -0.197151996	   0.022936000	   0.855463983
 100.614193000	  -0.295239994	   0.032695999	   0.868639983
 100.622806000	  -0.376735993	   0.062951999	   0.925735982
 100.631419000	  -0.428463992	   0.142495997	   1.046271980
 100.640032000	  -0.482143991	   0.264495995	   1.178519977
 100.648645000	  -0.525087990	   0.364535993	   1.271239975
 100.657258000	  -0.553879989	   0.426023992	   1.331263974
 100.665871000	  -0.587063989	   0.468967991	   1.347367974
 100.674484000	  -0.647087988	   0.501663990	   1.361031974
 100.683097000	  -0.759815985	   0.513375990	   1.411295973
 100.691710000	  -0.874007983	   0.497759990	   1.459607972
 100.700323000	  -0.955991982	   0.485559991	   1.449847972
 100.708936000	  -0.993567981	   0.487999991	   1.380063973
 100.717549000	  -1.039439980	   0.428463992	   1.342487974
 100.726162000	  -1.042367980	   0.421631992	   1.377623973
 100.734775000	  -1.021383980	   0.455303991	   1.432767972
 100.743388000	  -0.972095981	   0.488487991	   1.412759973
 100.752001000	  -0.913535982	   0.491415991	   1.344439974
 100.760614000	  -0.880351983	   0.469943991	   1.317111975
 100.769227000	  -0.883767983	   0.439687992	   1.282951975
 100.777840000	  -0.949647982	   0.389911992	   1.222439976
 100.786453000	  -1.005767981	   0.292799994	   1.207311977
 100.795066000	  -1.004303981	   0.204959996	   1.198527977
 100.803679000	  -0.921343982	   0.160551997	   1.120935978
 100.812292000	  -0.798367985	   0.157623997	   0.979415981
 100.820905000	  -0.654895987	   0.213743996	   0.954527982
 100.829518000	  -0.502639990	   0.229847996	   1.001863981
 100.838131000	  -0.364047993	   0.318175994	   1.032119980
 100.846744000	  -0.242047995	   0.371367993	   0.996495981
 100.855357000	  -0.130295997	   0.366975993	   0.999911981
 100.863970000	  -0.045871999	   0.342087993	   1.002351981
 100.872583000	  -0.020496000	   0.341111993	   0.965263981
 100.881196000	  -0.064903999	   0.345991993	   0.945743982
 100.889809000	  -0.146887997	   0.326959994	   0.962823981
 100.898422000	  -0.203495996	   0.307927994	   0.975023981
 100.907035000	  -0.206423996	   0.320615994	   1.050175980
 100.915648000	  -0.124927998	   0.268399995	   1.009183981
 100.924261000	   0.014152000	   0.242047995	   0.956967982
 100.932874000	   0.165919997	   0.239607995	   0.956479982
 100.941487000	   0.303535994	   0.279135995	   1.006743981
 100.950100000	   0.424071992	   0.315247994	   1.046759980
 100.958713000	   0.496295990	   0.321591994	   1.069207979
 100.967326000	   0.506543990	   0.332327994	   1.067743979
 100.975939000	   0.458231991	   0.325983994	   1.045295980
 100.984552000	   0.430415992	   0.311343994	   1.018455980
 100.993165000	   0.431879992	   0.284991995	   1.006743981
 101.001778000	   0.435295992	   0.219599996	   0.981855981
 101.010391000	   0.479215991	   0.180559997	   0.940863982
 101.019004000	   0.525575990	   0.152255997	   0.894503983
 101.027617000	   0.548023989	   0.101503998	   0.848631984
 101.036230000	   0.619271988	   0.102967998	   0.849607984
 101.044843000	   0.717359986	   0.134687997	   0.880351983
 101.053456000	   0.766159985	   0.145423997	   0.869127983
 101.062069000	   0.777383985	   0.148839997	   0.819351984
 101.070682000	   0.800319985	   0.126879998	   0.782263985
 101.079295000	   0.849607984	   0.084423998	   0.725655986
 101.087908000	   0.904263983	   0.042455999	   0.644159988
 101.096521000	   0.954039982	   0.003904000	   0.587063989
 101.105134000	   1.031631980	   0.002440000	   0.589503989
 101.113747000	   1.158999978	   0.046359999	   0.608535988
 101.122360000	   1.294175975	   0.102479998	   0.630983988
 101.130973000	   1.383967973	   0.150791997	   0.669535987
 101.139586000	   1.419103973	   0.180071997	   0.697839987
 101.148199000	   1.401047973	   0.190319996	   0.727119986
 101.156812000	   1.345903974	   0.179583997	   0.736391986
 101.165425000	   1.273679975	   0.142007997	   0.696863987
 101.174038000	   1.198527977	   0.110775998	   0.653919987
 101.182651000	   1.107759979	   0.069295999	   0.612439988
 101.191264000	   1.017479980	   0.024400000	   0.559735989
 101.199877000	   0.926223982	  -0.021472000	   0.517767990
 101.208490000	   0.914511982	  -0.039527999	   0.522647990
 101.217103000	   0.868639983	  -0.071735999	   0.528503990
 101.225716000	   0.847655984	  -0.107847998	   0.529967990
 101.234329000	   0.865223983	  -0.064415999	   0.520207990
 101.242942000	   0.889623983	   0.029767999	   0.543631990
 101.251555000	   0.870591983	   0.133711997	   0.654407987
 101.260168000	   0.829111984	   0.226431996	   0.729559986
 101.268781000	   0.775431985	   0.298655994	   0.763231985
 101.277394000	   0.672463987	   0.340623993	   0.817887984
 101.286007000	   0.545095989	   0.400647992	   0.861807983
 101.294620000	   0.401135992	   0.449935991	   0.862295983
 101.303233000	   0.238631995	   0.447007991	   0.877423983
 101.311846000	   0.112239998	   0.403087992	   0.855463983
 101.320459000	  -0.033183999	   0.289383994	   0.859855983
 101.329072000	  -0.157623997	   0.164943997	   0.849607984
 101.337685000	  -0.251319995	   0.121511998	   0.824231984
 101.346298000	  -0.322567994	   0.119071998	   0.820815984
 101.354911000	  -0.410407992	   0.086375998	   0.861807983
 101.363524000	  -0.480679991	   0.081007998	   0.945743982
 101.372137000	  -0.538263990	   0.057095999	   1.008695981
 101.380750000	  -0.567055989	   0.053191999	   1.031631980
 101.389363000	  -0.589503989	   0.105895998	   1.048711980
 101.397976000	  -0.618783988	   0.182999996	   1.091167979
 101.406589000	  -0.662703987	   0.259615995	   1.176079977
 101.415202000	  -0.722239986	   0.304023994	   1.271727975
 101.423815000	  -0.793975985	   0.326471994	   1.331263974
 101.432428000	  -0.880351983	   0.329887994	   1.366399974
 101.441041000	  -0.963311981	   0.333791994	   1.400559973
 101.449654000	  -1.025775980	   0.331839994	   1.467903972
 101.458267000	  -1.092631979	   0.299631994	   1.472295972
 101.466880000	  -1.120935978	   0.265959995	   1.481567971
 101.475493000	  -1.140455978	   0.224479996	   1.453263972
 101.484106000	  -1.135087978	   0.187879996	   1.394703973
 101.492719000	  -1.104343979	   0.148351997	   1.331263974
 101.501332000	  -1.068231979	   0.131759997	   1.301495975
 101.509945000	  -1.017967980	   0.124439998	   1.277095975
 101.518558000	  -0.958919981	   0.115655998	   1.226831976
