Time,A_x [g],A_y [g],A_z [g]
   1.821887998,  -0.009272000,  -0.058559999,   1.017967980
   1.830501998,  -0.008784000,  -0.057583999,   1.017479980
   1.839115998,  -0.009272000,  -0.058071999,   1.016991980
   1.847729998,  -0.009272000,  -0.057583999,   1.018455980
   1.856343998,  -0.008296000,  -0.057583999,   1.018943980
   1.864957998,  -0.009272000,  -0.057095999,   1.017479980
   1.873571998,  -0.008784000,  -0.056607999,   1.016991980
   1.882185998,  -0.009272000,  -0.057583999,   1.017479980
   1.890799998,  -0.009272000,  -0.057583999,   1.018455980
   1.899413998,  -0.009272000,  -0.057583999,   1.017967980
   1.908027998,  -0.009272000,  -0.057095999,   1.017967980
   1.916641998,  -0.009272000,  -0.057095999,   1.018455980
   1.925255998,  -0.009272000,  -0.058071999,   1.017479980
   1.933869998,  -0.008784000,  -0.058559999,   1.017967980
   1.942483998,  -0.008296000,  -0.058071999,   1.019431980
   1.951097998,  -0.009272000,  -0.057095999,   1.016991980
   1.959711998,  -0.008296000,  -0.058071999,   1.016991980
   1.968325998,  -0.008784000,  -0.058071999,   1.017479980
   1.976939998,  -0.009272000,  -0.058071999,   1.018455980
   1.985553998,  -0.009272000,  -0.056607999,   1.017967980
   1.994167998,  -0.008784000,  -0.056607999,   1.017967980
   2.002781998,  -0.008296000,  -0.057095999,   1.017967980
   2.011395998,  -0.009272000,  -0.058559999,   1.019431980
   2.020009998,  -0.009272000,  -0.058071999,   1.017967980
   2.028623998,  -0.008784000,  -0.057583999,   1.018455980
   2.037237998,  -0.009272000,  -0.058071999,   1.018943980
   2.045851998,  -0.008784000,  -0.057583999,   1.018455980
   2.054465998,  -0.008784000,  -0.058071999,   1.016991980
   2.063079998,  -0.009272000,  -0.057095999,   1.016503980
   2.071693998,  -0.009272000,  -0.057095999,   1.017479980
   2.080307998,  -0.008784000,  -0.057095999,   1.017479980
   2.088921998,  -0.009272000,  -0.057583999,   1.019431980
   2.097535998,  -0.008784000,  -0.058071999,   1.018455980
   2.106149998,  -0.008296000,  -0.057583999,   1.017967980
   2.114763998,  -0.009272000,  -0.057583999,   1.017479980
   2.123377998,  -0.009272000,  -0.058071999,   1.017479980
   2.131991998,  -0.009272000,  -0.057583999,   1.017967980
   2.140605998,  -0.008784000,  -0.056607999,   1.018455980
   2.149219998,  -0.009272000,  -0.056119999,   1.018943980
   2.157833998,  -0.009760000,  -0.057583999,   1.017967980
   2.166447998,  -0.009760000,  -0.057583999,   1.016991980
   2.175061998,  -0.009272000,  -0.057583999,   1.016991980
   2.183675998,  -0.008784000,  -0.058071999,   1.016991980
   2.192289998,  -0.008784000,  -0.057583999,   1.016503980
   2.200903998,  -0.009272000,  -0.057095999,   1.018455980
   2.209517998,  -0.009760000,  -0.057095999,   1.019919980
   2.218131998,  -0.008784000,  -0.057583999,   1.017967980
   2.226745998,  -0.009272000,  -0.057095999,   1.018943980
   2.235359998,  -0.009272000,  -0.057583999,   1.016991980
   2.243973998,  -0.008784000,  -0.057583999,   1.018943980
   2.252587998,  -0.009760000,  -0.056607999,   1.016503980
   2.261201998,  -0.009760000,  -0.057583999,   1.016015980
   2.269815998,  -0.009272000,  -0.057583999,   1.016503980
   2.278429998,  -0.010248000,  -0.057095999,   1.017479980
   2.287043998,  -0.008784000,  -0.057583999,   1.019431980
   2.295657998,  -0.009760000,  -0.057095999,   1.019431980
   2.304271998,  -0.008784000,  -0.057095999,   1.018943980
   2.312885998,  -0.009272000,  -0.057583999,   1.018455980
   2.321499998,  -0.008296000,  -0.057583999,   1.016503980
   2.330113998,  -0.008784000,  -0.057583999,   1.017479980
   2.338727998,  -0.009272000,  -0.058071999,   1.017479980
   2.347341998,  -0.008784000,  -0.057095999,   1.018455980
   2.355955998,  -0.009272000,  -0.057095999,   1.018455980
   2.364569998,  -0.009272000,  -0.057095999,   1.017479980
   2.373183998,  -0.009272000,  -0.057095999,   1.017479980
   2.381797998,  -0.009272000,  -0.058071999,   1.018455980
   2.390411998,  -0.008784000,  -0.057583999,   1.018943980
   2.399025998,  -0.009272000,  -0.058071999,   1.017967980
   2.407639998,  -0.009272000,  -0.057583999,   1.017479980
   2.416253998,  -0.008784000,  -0.057095999,   1.017479980
   2.424867998,  -0.008296000,  -0.057583999,   1.016991980
   2.433481998,  -0.008784000,  -0.057583999,   1.016991980
   2.442095998,  -0.009272000,  -0.058559999,   1.017967980
   2.450709998,  -0.008784000,  -0.057095999,   1.016991980
   2.459323998,  -0.010248000,  -0.057583999,   1.016503980
   2.467937998,  -0.009272000,  -0.057095999,   1.017479980
   2.476551998,  -0.009272000,  -0.058559999,   1.019431980
   2.485165998,  -0.010736000,  -0.058071999,   1.020407980
   2.493779998,  -0.009272000,  -0.057583999,   1.019919980
   2.502393998,  -0.009272000,  -0.057583999,   1.016991980
   2.511007998,  -0.010248000,  -0.057583999,   1.015527980
   2.519621998,  -0.008784000,  -0.057583999,   1.017479980
   2.528235998,  -0.009760000,  -0.057095999,   1.018455980
   2.536849998,  -0.009760000,  -0.057095999,   1.018455980
   2.545463998,  -0.009272000,  -0.057095999,   1.017479980
   2.554077998,  -0.007808000,  -0.057095999,   1.017479980
   2.562691998,  -0.008784000,  -0.057583999,   1.016015980
   2.571305998,  -0.008296000,  -0.057583999,   1.018943980
   2.579919998,  -0.008296000,  -0.057095999,   1.019431980
   2.588533998,  -0.008296000,  -0.058071999,   1.018455980
   2.597147998,  -0.008784000,  -0.057583999,   1.017967980
   2.605761998,  -0.009272000,  -0.057583999,   1.016503980
   2.614375998,  -0.009760000,  -0.057583999,   1.017479980
   2.622989998,  -0.009272000,  -0.057095999,   1.018455980
   2.631603998,  -0.009272000,  -0.057583999,   1.017967980
   2.640217998,  -0.008784000,  -0.057095999,   1.016991980
   2.648831998,  -0.009272000,  -0.055631999,   1.016503980
   2.657445998,  -0.008296000,  -0.057095999,   1.016991980
   2.666059998,  -0.009272000,  -0.056607999,   1.018455980
   2.674673998,  -0.007808000,  -0.057095999,   1.019919980
   2.683287998,  -0.008784000,  -0.058071999,   1.019431980
   2.691901998,  -0.008296000,  -0.057095999,   1.017967980
   2.700515998,  -0.009272000,  -0.057095999,   1.016015980
   2.709129998,  -0.008784000,  -0.058559999,   1.018943980
   2.717743998,  -0.008784000,  -0.058071999,   1.019431980
   2.726357998,  -0.009760000,  -0.057095999,   1.018943980
   2.734971998,  -0.010248000,  -0.057095999,   1.018943980
   2.743585998,  -0.009272000,  -0.057095999,   1.017479980
   2.752199998,  -0.009272000,  -0.056607999,   1.017967980
   2.760813998,  -0.009760000,  -0.058559999,   1.017967980
   2.769427998,  -0.008784000,  -0.057583999,   1.017479980
   2.778041998,  -0.009272000,  -0.057583999,   1.017479980
   2.786655998,  -0.009272000,  -0.057583999,   1.017967980
   2.795269998,  -0.008296000,  -0.058071999,   1.017967980
   2.803883998,  -0.008784000,  -0.057583999,   1.018455980
   2.812497998,  -0.008296000,  -0.057583999,   1.016015980
   2.821111998,  -0.009760000,  -0.056607999,   1.016503980
   2.829725998,  -0.009272000,  -0.058071999,   1.017479980
   2.838339998,  -0.009760000,  -0.057583999,   1.019431980
   2.846953998,  -0.009272000,  -0.057095999,   1.020407980
   2.855567998,  -0.009760000,  -0.058071999,   1.021871980
   2.864181998,  -0.009272000,  -0.058071999,   1.019919980
   2.872795998,  -0.010248000,  -0.058071999,   1.020407980
   2.881409998,  -0.010248000,  -0.057095999,   1.016503980
   2.890023998,  -0.008784000,  -0.058071999,   1.016015980
   2.898637998,  -0.008784000,  -0.057583999,   1.015527980
   2.907251998,  -0.007320000,  -0.057583999,   1.016015980
   2.915865998,  -0.007808000,  -0.056119999,   1.017967980
   2.924479998,  -0.009272000,  -0.057095999,   1.016503980
   2.933093998,  -0.008784000,  -0.055631999,   1.016991980
   2.941707998,  -0.009272000,  -0.057095999,   1.016015980
   2.950321998,  -0.009272000,  -0.058071999,   1.018455980
   2.958935998,  -0.009272000,  -0.057095999,   1.019919980
   2.967549998,  -0.009272000,  -0.057583999,   1.019431980
   2.976163998,  -0.009272000,  -0.058071999,   1.018943980
   2.984777998,  -0.009272000,  -0.058071999,   1.019431980
   2.993391998,  -0.009760000,  -0.057583999,   1.018943980
   3.002005998,  -0.008784000,  -0.057095999,   1.020407980
   3.010619998,  -0.008296000,  -0.056607999,   1.015527980
   3.019233998,  -0.008296000,  -0.057583999,   1.017967980
   3.027847998,  -0.008296000,  -0.058071999,   1.015527980
   3.036461998,  -0.008784000,  -0.057583999,   1.017479980
   3.045075998,  -0.008784000,  -0.056607999,   1.016503980
   3.053689998,  -0.009760000,  -0.057095999,   1.017479980
   3.062303998,  -0.008784000,  -0.057095999,   1.019919980
   3.070917998,  -0.008784000,  -0.058559999,   1.019431980
   3.079531999,  -0.008784000,  -0.057583999,   1.019919980
   3.088145999,  -0.009272000,  -0.057583999,   1.018943980
   3.096759999,  -0.009272000,  -0.057583999,   1.016991980
   3.105373999,  -0.008784000,  -0.058071999,   1.017479980
   3.113987999,  -0.008784000,  -0.057583999,   1.017479980
   3.122601999,  -0.008784000,  -0.057583999,   1.017967980
   3.131215999,  -0.009272000,  -0.057583999,   1.017967980
   3.139829999,  -0.008296000,  -0.058071999,   1.017479980
   3.148443999,  -0.008784000,  -0.057583999,   1.017479980
   3.157057999,  -0.009272000,  -0.057583999,   1.017967980
   3.165671999,  -0.008296000,  -0.058071999,   1.018455980
   3.174285999,  -0.008784000,  -0.058071999,   1.018943980
   3.182899999,  -0.010248000,  -0.058559999,   1.017479980
   3.191513999,  -0.009272000,  -0.057095999,   1.018943980
   3.200127999,  -0.008784000,  -0.057095999,   1.017967980
   3.208741999,  -0.009272000,  -0.057095999,   1.016991980
   3.217355999,  -0.010248000,  -0.058559999,   1.017967980
   3.225969999,  -0.009272000,  -0.058071999,   1.018455980
   3.234583999,  -0.009272000,  -0.057583999,   1.017967980
   3.243197999,  -0.009760000,  -0.058071999,   1.017967980
   3.251811999,  -0.008784000,  -0.058071999,   1.016991980
   3.260425999,  -0.009760000,  -0.057583999,   1.018455980
   3.269039999,  -0.009272000,  -0.057583999,   1.017479980
   3.277653999,  -0.008784000,  -0.057095999,   1.017967980
   3.286267999,  -0.009760000,  -0.057095999,   1.017479980
   3.294881999,  -0.009272000,  -0.057583999,   1.017967980
   3.303495999,  -0.009760000,  -0.057095999,   1.017967980
   3.312109999,  -0.010248000,  -0.057583999,   1.018943980
   3.320723999,  -0.009760000,  -0.057583999,   1.018455980
   3.329337999,  -0.009760000,  -0.058071999,   1.017479980
   3.337951999,  -0.010248000,  -0.057583999,   1.017479980
   3.346565999,  -0.009272000,  -0.058071999,   1.018455980
   3.355179999,  -0.007808000,  -0.057583999,   1.017479980
   3.363793999,  -0.007808000,  -0.057095999,   1.017967980
   3.372407999,  -0.008784000,  -0.057583999,   1.017479980
   3.381021999,  -0.008296000,  -0.057095999,   1.017967980
   3.389635999,  -0.008296000,  -0.058071999,   1.017479980
   3.398249999,  -0.008296000,  -0.058071999,   1.017479980
   3.406863999,  -0.008784000,  -0.057583999,   1.018455980
   3.415477999,  -0.009760000,  -0.058071999,   1.019919980
   3.424091999,  -0.009760000,  -0.057583999,   1.019919980
   3.432705999,  -0.008784000,  -0.058559999,   1.017479980
   3.441319999,  -0.009272000,  -0.057583999,   1.017967980
   3.449933999,  -0.009272000,  -0.057095999,   1.018455980
   3.458547999,  -0.009760000,  -0.056607999,   1.018943980
   3.467161999,  -0.008784000,  -0.057583999,   1.017967980
   3.475775999,  -0.008784000,  -0.057095999,   1.016503980
   3.484389999,  -0.008296000,  -0.057583999,   1.016991980
   3.493003999,  -0.008784000,  -0.057583999,   1.016991980
   3.501617999,  -0.008296000,  -0.057583999,   1.017479980
   3.510231999,  -0.007808000,  -0.057095999,   1.016503980
   3.518845999,  -0.008784000,  -0.057095999,   1.016503980
   3.527459999,  -0.008784000,  -0.057095999,   1.017479980
   3.536073999,  -0.009272000,  -0.057583999,   1.017967980
   3.544687999,  -0.009272000,  -0.057583999,   1.020407980
   3.553301999,  -0.009272000,  -0.058559999,   1.019431980
   3.561915999,  -0.009760000,  -0.056607999,   1.019431980
   3.570529999,  -0.009272000,  -0.057583999,   1.019431980
   3.579143999,  -0.009760000,  -0.058071999,   1.018455980
   3.587757999,  -0.008784000,  -0.057583999,   1.016015980
   3.596371999,  -0.009760000,  -0.058071999,   1.013575980
   3.604985999,  -0.008784000,  -0.057583999,   1.015527980
   3.613599999,  -0.008784000,  -0.058071999,   1.016991980
   3.622213999,  -0.008784000,  -0.057583999,   1.019919980
   3.630827999,  -0.008296000,  -0.056607999,   1.016015980
   3.639441999,  -0.008296000,  -0.057583999,   1.015527980
   3.648055999,  -0.009272000,  -0.058071999,   1.017479980
   3.656669999,  -0.009760000,  -0.057583999,   1.019919980
   3.665283999,  -0.008296000,  -0.057583999,   1.019431980
   3.673897999,  -0.008784000,  -0.058071999,   1.017967980
   3.682511999,  -0.008784000,  -0.058559999,   1.017479980
   3.691125999,  -0.008784000,  -0.058071999,   1.017967980
   3.699739999,  -0.009272000,  -0.057583999,   1.019431980
   3.708353999,  -0.008784000,  -0.057095999,   1.017967980
   3.716967999,  -0.008784000,  -0.057583999,   1.016991980
   3.725581999,  -0.008784000,  -0.056119999,   1.016015980
   3.734195999,  -0.008296000,  -0.058071999,   1.016991980
   3.742809999,  -0.008784000,  -0.057583999,   1.018943980
   3.751423999,  -0.008784000,  -0.057583999,   1.016015980
   3.760037999,  -0.009760000,  -0.057583999,   1.018455980
   3.768651999,  -0.009272000,  -0.057095999,   1.018943980
   3.777265999,  -0.009272000,  -0.057583999,   1.018943980
   3.785879999,  -0.009272000,  -0.058071999,   1.019431980
   3.794493999,  -0.009272000,  -0.057095999,   1.016991980
   3.803107999,  -0.009272000,  -0.057095999,   1.019431980
   3.811721999,  -0.008784000,  -0.058071999,   1.016015980
   3.820335999,  -0.008296000,  -0.057583999,   1.017479980
   3.828949999,  -0.009272000,  -0.057095999,   1.017967980
   3.837563999,  -0.009272000,  -0.057583999,   1.017967980
   3.846177999,  -0.009272000,  -0.057583999,   1.017479980
   3.854791999,  -0.007808000,  -0.057583999,   1.013087980
   3.863405999,  -0.009272000,  -0.057583999,   1.017479980
   3.872019999,  -0.009272000,  -0.060023999,   1.028215980
   3.880633999,  -0.009272000,  -0.058559999,   1.025775980
   3.889247999,  -0.009272000,  -0.060023999,   1.026263980
   3.897861999,  -0.008784000,  -0.057583999,   1.016991980
   3.906475999,  -0.009760000,  -0.057095999,   1.009671981
   3.915089999,  -0.008784000,  -0.057583999,   1.012111980
   3.923703999,  -0.010248000,  -0.057583999,   1.019919980
   3.932317999,  -0.009760000,  -0.055631999,   1.016991980
   3.940931999,  -0.008784000,  -0.055143999,   1.012599980
   3.949545999,  -0.009272000,  -0.056607999,   1.017479980
   3.958159999,  -0.009760000,  -0.057583999,   1.017967980
   3.966773999,  -0.008784000,  -0.057583999,   1.020895980
   3.975387999,  -0.009272000,  -0.058071999,   1.017479980
   3.984001999,  -0.008296000,  -0.058071999,   1.015527980
   3.992615999,  -0.009272000,  -0.058071999,   1.018943980
   4.001229999,  -0.009272000,  -0.058071999,   1.020407980
   4.009843999,  -0.008784000,  -0.057583999,   1.017967980
   4.018457999,  -0.009760000,  -0.057583999,   1.016015980
   4.027071999,  -0.009760000,  -0.057095999,   1.017967980
   4.035685999,  -0.009272000,  -0.057095999,   1.018455980
   4.044299999,  -0.009760000,  -0.057583999,   1.018455980
   4.052913999,  -0.008784000,  -0.057583999,   1.017479980
   4.061527999,  -0.009760000,  -0.058559999,   1.017967980
   4.070141999,  -0.008784000,  -0.058071999,   1.017479980
   4.078755999,  -0.007808000,  -0.058071999,   1.016991980
   4.087369999,  -0.008784000,  -0.058071999,   1.017479980
   4.095983999,  -0.009760000,  -0.058071999,   1.019431980
   4.104597999,  -0.009272000,  -0.057095999,   1.018455980
   4.113211999,  -0.008784000,  -0.057095999,   1.017479980
   4.121825999,  -0.009272000,  -0.056119999,   1.016991980
   4.130439999,  -0.008784000,  -0.057095999,   1.017479980
   4.139053999,  -0.009760000,  -0.057095999,   1.018943980
   4.147667999,  -0.009272000,  -0.056607999,   1.018943980
   4.156281999,  -0.009272000,  -0.058071999,   1.017479980
   4.164895999,  -0.008784000,  -0.058559999,   1.016991980
