A_x [g]	A_y [g]	A_z [g]
  -0.781653985	   1.429046972	  -1.224818976
  -0.790986985	   0.227834996	  -0.564005989
  -0.555160989	  -0.928114982	  -0.751641985
  -0.483302991	  -1.998603961	  -1.146433978
  -0.847899984	  -1.998603961	   0.494282990
  -0.784154985	  -1.745697966	   0.536738990
  -1.325773974	  -1.359628974	  -0.158538997
  -0.985454981	  -0.278281995	  -0.531919990
   0.252661995	   1.998603961	   0.168237997
  -1.998603961	   1.998603961	   1.049138980
  -0.844483984	   1.998603961	  -0.356483993
  -1.019675980	   0.493306990	  -0.197395996
  -1.234456976	  -0.887854983	   0.101137998
  -1.524145971	  -1.998603961	  -0.176838997
  -1.059020980	  -1.998603961	   0.811543984
  -0.093390998	  -1.663347968	   0.128953998
  -0.807029984	  -1.268738976	  -0.848570984
  -0.641231988	  -0.068624999	  -0.656420987
  -0.313417994	   1.998603961	   0.903531983
  -1.998603961	   1.998603961	   1.730935967
  -0.701682986	   1.799499965	  -0.780860985
  -1.013209980	   0.262299995	  -0.953368982
  -1.315952975	  -1.140821978	  -0.755667985
  -0.749933986	  -1.998603961	  -0.975877981
  -0.702597986	  -1.998603961	  -0.065391999
  -0.583891989	  -1.605153969	   0.183914996
  -0.654407987	  -0.968008981	  -0.189465996
  -0.317687994	   0.456767991	  -0.453961991
  -0.906825982	   1.998603961	   1.046698980
  -1.998603961	   1.998603961	   0.563761989
  -0.906093983	   1.254403976	  -1.239336976
  -1.396167973	  -0.723947986	   0.032573999
  -0.964531981	  -1.998603961	  -0.353128993
  -0.824109984	  -1.998603961	  -0.316467994
  -0.894198983	  -1.726421967	  -0.062280999
  -0.806663984	  -1.367070974	  -0.488243991
   0.058376999	  -0.023424000	  -0.537958990
  -0.641902988	   1.998603961	   0.866992983
  -1.901857963	   1.998603961	   0.987955981
  -1.292711975	   1.731179967	  -0.467137991
  -1.186876977	  -0.132247997	  -0.314027994
  -1.140150978	  -1.765278966	  -0.035501999
  -0.926467982	  -1.998603961	   0.310794994
  -0.172324997	  -1.960295962	  -0.494953990
  -0.746822986	  -1.716966967	  -1.085677979
  -0.718335986	  -0.716810986	  -0.733890986
  -0.191966996	   1.517679971	   0.147131997
  -1.529879970	   1.998603961	   1.521827971
  -1.318514975	   1.998603961	   0.239363995
  -0.520146990	   0.866077983	  -0.923234982
  -1.011501980	  -0.242535995	  -0.431025992
  -0.968252981	  -1.315342975	  -0.896333983
  -1.579106970	  -1.998603961	  -0.284564995
  -0.712723986	  -1.998603961	  -0.033854999
  -0.552354989	  -1.654807968	  -0.214231996
  -0.927138982	  -0.960139981	  -0.766342985
  -0.339403993	   0.866504983	  -0.585172989
  -0.802759985	   1.998603961	   1.137283978
  -1.606068969	   1.998603961	   1.028276980
  -0.570166989	   1.534881970	  -0.803552984
  -1.189560977	   0.018727000	  -0.495075990
  -1.320039975	  -1.495292971	  -0.358740993
  -1.457960972	  -1.998603961	  -0.413823992
  -0.613293988	  -1.998603961	   0.031414999
  -0.404917992	  -1.563551970	  -0.241010995
  -0.631593988	  -0.858879983	  -0.660263987
  -0.178973997	   0.987589981	  -0.549182989
  -0.989419981	   1.998603961	   1.436366972
  -1.998603961	   1.998603961	   1.297591975
  -0.351420993	   1.426179972	  -0.874007983
  -0.927565982	  -0.011834000	  -0.382347993
  -1.136063978	  -1.543177970	  -0.795683985
  -1.434597972	  -1.998603961	  -0.389301992
  -0.362278993	  -1.998603961	   0.101015998
  -0.378260993	  -1.850495964	  -0.770368985
  -0.867297983	  -1.141065978	  -0.883523983
  -0.235032995	   1.443625972	   0.012322000
  -1.043953980	   1.998603961	   1.989514962
  -1.726665967	   1.998603961	   0.322384994
  -0.758839985	   1.078357979	  -1.057861980
  -1.237567976	  -0.417056992	  -0.007930000
  -1.398912973	  -1.998603961	  -0.078994998
  -1.291796975	  -1.998603961	   0.758473985
   0.088693998	  -1.998603961	  -0.308903994
  -0.326227994	  -1.622721969	  -1.012660980
  -1.139784978	  -0.729132986	  -1.035535980
  -0.189953996	   1.835428965	  -0.697107987
  -1.977741962	   1.998603961	   1.998603961
  -1.004303981	   1.998603961	   0.128221998
  -0.263153995	   0.776712985	  -0.862112983
  -0.722971986	  -0.791474985	  -0.219050996
  -1.172968977	  -1.998603961	  -1.135819978
  -0.722849986	  -1.998603961	  -0.036843999
  -0.624273988	  -1.998603961	  -0.712540986
  -1.120203978	  -1.333703974	  -0.844727984
  -0.171958997	   0.972583981	  -0.328301994
  -1.608142969	   1.998603961	   1.740451966
  -1.479005971	   1.998603961	   0.488548991
  -0.428524992	   1.318270975	  -0.566811989
  -0.978134981	  -0.427121992	  -0.390887992
  -1.408184973	  -1.998603961	  -0.757741985
  -1.405561973	  -1.998603961	   0.213804996
   0.255833995	  -1.998603961	  -0.736940986
  -0.667949987	  -1.872089964	  -0.600239988
  -0.330497994	  -0.468235991	  -0.786594985
  -0.695399987	   1.998603961	   0.235398995
  -1.998603961	   1.998603961	   1.998603961
  -0.570593989	   1.998603961	  -0.496051990
  -0.554184989	   0.713272986	  -0.170433997
  -0.596823988	  -0.841982984	  -0.428463992
  -1.245802976	  -1.998603961	  -0.796415985
  -0.506360990	  -1.998603961	  -0.036904999
  -0.553757989	  -1.998603961	  -0.202092996
  -1.116970978	  -1.940043963	  -0.398329992
  -0.219843996	  -0.734256986	  -0.878399983
   0.017934000	   1.998603961	   0.413579992
  -1.998603961	   1.998603961	   1.402450973
  -1.524267971	   1.998603961	  -0.405771992
  -0.899078983	   1.001985981	  -0.644281988
  -0.848631984	  -0.208680996	  -0.313783994
  -1.060423980	  -1.480286971	  -0.180193997
  -1.254647976	  -1.998603961	   0.411993992
  -0.834296984	  -1.998603961	   0.756216985
  -0.342575993	  -1.998603961	  -0.628543988
  -0.916341982	  -1.832195965	  -0.970509981
  -0.552842989	   0.238326995	  -0.237655995
  -1.389152973	   1.998603961	   1.429961972
  -1.998603961	   1.998603961	   1.643583968
  -0.306402994	   1.825729965	  -0.825695984
  -0.493916990	   0.593041989	  -0.501602990
  -0.713821986	  -0.577364989	  -0.558820989
  -1.166807977	  -1.917839963	  -0.393571992
  -1.121728978	  -1.998603961	  -0.159697997
  -0.412359992	  -1.998603961	   0.172751997
  -0.560711989	  -1.924549963	  -0.492025991
  -0.572789989	  -0.992530981	  -0.949525982
  -0.051178999	   1.405561973	  -0.089425998
  -1.982133962	   1.998603961	   1.791508965
  -1.848421964	   1.998603961	   0.965141981
  -0.504530990	   1.326383974	  -0.363986993
  -0.986613981	  -0.077896998	  -0.366670993
  -1.442771972	  -1.524206971	  -1.171931977
  -1.700191967	  -1.998603961	  -0.411200992
  -0.381676993	  -1.998603961	   0.034159999
  -0.322201994	  -1.898868963	  -0.564859989
  -0.651723987	  -1.400498973	  -0.620918988
   0.006527000	   0.353677993	  -0.472383991
  -0.976731981	   1.998603961	   1.129292978
  -1.998603961	   1.998603961	   1.194623977
  -0.219599996	   1.410807973	  -1.344195974
  -0.931774982	  -0.271937995	  -0.504713990
  -0.980879981	  -1.721846967	  -0.558576989
  -1.493157971	  -1.998603961	  -0.167566997
  -0.071186999	  -1.998603961	   0.239485995
  -0.545827989	  -1.781504966	  -0.268704995
  -0.551439989	  -0.850278984	  -0.685456987
  -0.045322999	   1.771927966	   0.013176000
  -1.998603961	   1.998603961	   1.832805965
  -1.131366978	   1.998603961	  -0.412908992
  -0.748713986	   0.705830986	  -0.671609987
  -0.880778983	  -0.809530984	  -0.827952984
  -1.713184967	  -1.998603961	  -0.662215987
  -1.257087976	  -1.998603961	  -0.476653991
  -0.290359994	  -1.998603961	  -0.877179983
  -0.377223993	  -1.412820973	  -0.316345994
   0.033061999	   0.642512988	  -0.164333997
  -1.205603977	   1.998603961	   0.856439983
  -1.998603961	   1.998603961	   0.627323988
  -0.440785991	   1.670545968	  -0.205935996
  -0.689970987	   0.218928996	  -0.348797993
  -0.789217985	  -1.172358977	  -1.061826980
